error,ecdf
0.2633673,0.0625
0.7452122,0.125
1.0100019,0.1875
1.1620938,0.25
1.5363525,0.3125
1.7808001,0.375
1.9727081,0.4375
1.9812313,0.5
2.0402255,0.5625
2.060994,0.625
2.0950274,0.6875
2.2048218,0.75
2.4542537,0.8125
2.6532872,0.875
2.8029497,0.9375
3.2226892,1.0
