val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.5995073318481445,2.765610694885254,9.199014663696289,3.0329878330230713,1.5504121780395508,1.2451554536819458,2.765610694885254,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.080301761627197,2.61405086517334,8.160604476928711,2.8566770553588867,1.3273429870605469,1.1521037817001343,,,,,,
4.1367669105529785,2.6361634731292725,8.273533821105957,2.876375198364258,1.3241761922836304,1.1507285833358765,2.6361634731292725,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.4760732650756836,2.3968849182128906,6.952146530151367,2.6366922855377197,1.2070889472961426,1.0986759662628174,,,,,,
3.739626884460449,2.522298812866211,7.479253768920898,2.7348225116729736,1.1172631978988647,1.0570067167282104,2.522298812866211,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.0130720138549805,2.2251710891723633,6.026144504547119,2.4548206329345703,1.0747581720352173,1.036705493927002,,,,,,
3.430011510848999,2.432032823562622,6.860023498535156,2.6191647052764893,0.9452399611473083,0.9722345471382141,2.432032823562622,3,3,,,,,,,,,,,,
,,,,,,,3,3,2.615157127380371,2.075011968612671,5.230314254760742,2.2869880199432373,0.9246392250061035,0.9615816473960876,,,,,,
3.1990082263946533,2.3628671169281006,6.398016929626465,2.5294301509857178,0.8148764967918396,0.9027050733566284,2.3628671169281006,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.3064510822296143,1.9553037881851196,4.6129021644592285,2.1477668285369873,0.7896895408630371,0.8886447548866272,,,,,,
3.0306918621063232,2.3099918365478516,6.0613837242126465,2.4619877338409424,0.7253215312957764,0.8516581058502197,2.3099918365478516,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.074197292327881,1.8644404411315918,4.1483941078186035,2.0367608070373535,0.6722555756568909,0.8199119567871094,,,,,,
2.903057813644409,2.267035961151123,5.806115627288818,2.40958833694458,0.6666637063026428,0.8164947628974915,2.267035961151123,6,6,,,,,,,,,,,,
,,,,,,,6,6,1.905153512954712,1.7986894845962524,3.8103065490722656,1.952000617980957,0.5750226378440857,0.7583024501800537,,,,,,
2.81050443649292,2.232654333114624,5.621009826660156,2.3708667755126953,0.6362639665603638,0.797661542892456,2.232654333114624,7,7,,,,,,,,,,,,
,,,,,,,7,7,1.7773494720458984,1.7482380867004395,3.5546987056732178,1.8853908777236938,0.4983620345592499,0.7059476375579834,,,,,,
2.7460718154907227,2.2052643299102783,5.492142677307129,2.343532085418701,0.6289512515068054,0.7930644750595093,2.2052643299102783,8,8,,,,,,,,,,,,
,,,,,,,8,8,1.6850651502609253,1.711097240447998,3.370130777359009,1.8357915878295898,0.4422760605812073,0.6650384068489075,,,,,,
2.708704948425293,2.1867260932922363,5.417409896850586,2.327533006668091,0.6356390714645386,0.7972697615623474,2.1867260932922363,9,9,,,,,,,,,,,,
,,,,,,,9,9,1.6216635704040527,1.6866377592086792,3.2433273792266846,1.8009240627288818,0.398580402135849,0.6313322186470032,,,,,,
2.6899538040161133,2.1750717163085938,5.37990665435791,2.319462537765503,0.6489701867103577,0.8055868744850159,2.1750717163085938,10,10,,,,,,,,,,,,
,,,,,,,10,10,1.5847402811050415,1.673345923423767,3.169480800628662,1.7803035974502563,0.36939406394958496,0.6077779531478882,,,,,,
2.683032751083374,2.1704609394073486,5.366065502166748,2.316477060317993,0.6551647186279297,0.8094224333763123,2.1704609394073486,11,11,,,,,,,,,,,,
,,,,,,,11,11,1.5659656524658203,1.6666134595870972,3.1319313049316406,1.7697263956069946,0.35433095693588257,0.595257043838501,,,,,,
2.6828722953796387,2.170989751815796,5.365744590759277,2.3164076805114746,0.6525478959083557,0.8078043460845947,2.1704609394073486,12,12,,,,,,,,,,,,
,,,,,,,12,12,1.559521198272705,1.6640644073486328,3.11904239654541,1.7660810947418213,0.3499317169189453,0.5915502905845642,,,,,,
2.688201904296875,2.175032377243042,5.376403331756592,2.318707227706909,0.6456382274627686,0.803516149520874,2.1704609394073486,13,13,,,,,,,,,,,,
,,,,,,,13,13,1.5601310729980469,1.663994312286377,3.1202621459960938,1.7664263248443604,0.3513851761817932,0.5927774906158447,,,,,,
2.693744659423828,2.1790854930877686,5.38748836517334,2.321096420288086,0.6390743851661682,0.7994213104248047,2.1704609394073486,14,14,,,,,,,,,,,,
,,,,,,,14,14,1.5659745931625366,1.6660666465759277,3.1319491863250732,1.7697314023971558,0.3561708629131317,0.5968005061149597,,,,,,
2.696258544921875,2.180920362472534,5.392516613006592,2.3221793174743652,0.6361027359962463,0.7975605130195618,2.1704609394073486,15,15,,,,,,,,,,,,
,,,,,,,15,15,1.5724009275436401,1.668136715888977,3.144801616668701,1.7733588218688965,0.3621218502521515,0.6017656326293945,,,,,,
2.6935150623321533,2.1795198917388916,5.387030124664307,2.320997714996338,0.6367234587669373,0.7979495525360107,2.1704609394073486,16,16,,,,,,,,,,,,
,,,,,,,16,16,1.5756924152374268,1.669097900390625,3.1513850688934326,1.7752140760421753,0.3654972016811371,0.6045636534690857,,,,,,
2.6864919662475586,2.1755659580230713,5.372983932495117,2.317969799041748,0.6398977637290955,0.7999361157417297,2.1704609394073486,17,17,,,,,,,,,,,,
,,,,,,,17,17,1.5734267234802246,1.6679282188415527,3.146853446960449,1.7739372253417969,0.36486876010894775,0.6040436625480652,,,,,,
2.6746013164520264,2.1686394214630127,5.349202632904053,2.3128342628479004,0.6462057828903198,0.8038692474365234,2.1686394214630127,18,18,,,,,,,,,,,,
,,,,,,,18,18,1.5670429468154907,1.665356159210205,3.1340856552124023,1.7703348398208618,0.3606750965118408,0.600562334060669,,,,,,
2.661757707595825,2.160703659057617,5.323514938354492,2.307274341583252,0.6548746824264526,0.8092432618141174,2.160703659057617,19,19,,,,,,,,,,,,
,,,,,,,19,19,1.556166172027588,1.6608208417892456,3.112332582473755,1.7641804218292236,0.35400697588920593,0.5949848294258118,,,,,,
2.6513521671295166,2.153294801712036,5.302704811096191,2.302760362625122,0.6660245060920715,0.8161032199859619,2.153294801712036,20,20,,,,,,,,,,,,
,,,,,,,20,20,1.5446784496307373,1.6560908555984497,3.0893566608428955,1.7576565742492676,0.3467201888561249,0.588829517364502,,,,,,
2.6472678184509277,2.1507017612457275,5.294535160064697,2.30098557472229,0.6690170168876648,0.8179346323013306,2.1507017612457275,21,21,,,,,,,,,,,,
,,,,,,,21,21,1.5352181196212769,1.6522194147109985,3.0704360008239746,1.7522659301757812,0.3406071662902832,0.5836156010627747,,,,,,
2.6459522247314453,2.1516458988189697,5.291904449462891,2.3004140853881836,0.6623250842094421,0.8138335943222046,2.1507017612457275,22,22,,,,,,,,,,,,
,,,,,,,22,22,1.5317022800445557,1.650656819343567,3.0634047985076904,1.750258445739746,0.33873623609542847,0.5820105075836182,,,,,,
2.6456480026245117,2.153337001800537,5.291296005249023,2.3002817630767822,0.654434859752655,0.8089714646339417,2.1507017612457275,23,23,,,,,,,,,,,,
,,,,,,,23,23,1.5313222408294678,1.6500706672668457,3.0626444816589355,1.7500412464141846,0.3399113416671753,0.5830191373825073,,,,,,
2.6453354358673096,2.154420852661133,5.290670394897461,2.3001456260681152,0.6491408944129944,0.8056927919387817,2.1507017612457275,24,24,,,,,,,,,,,,
,,,,,,,24,24,1.531931757926941,1.6498345136642456,3.0638632774353027,1.7503894567489624,0.3419095277786255,0.584730327129364,,,,,,
2.6427619457244873,2.1533966064453125,5.285523891448975,2.2990267276763916,0.6484073996543884,0.8052374720573425,2.1507017612457275,25,25,,,,,,,,,,,,
,,,,,,,25,25,1.5324406623840332,1.6496788263320923,3.0648813247680664,1.7506802082061768,0.3434412181377411,0.5860385894775391,,,,,,
2.6374094486236572,2.1498942375183105,5.274819374084473,2.2966973781585693,0.6527735590934753,0.8079440593719482,2.1498942375183105,26,26,,,,,,,,,,,,
,,,,,,,26,26,1.530606746673584,1.648709774017334,3.061213493347168,1.7496323585510254,0.34296929836273193,0.585635781288147,,,,,,
2.630488872528076,2.14450740814209,5.2609782218933105,2.293682336807251,0.6620661020278931,0.8136744499206543,2.14450740814209,27,27,,,,,,,,,,,,
,,,,,,,27,27,1.5259909629821777,1.6466984748840332,3.0519819259643555,1.7469922304153442,0.34036576747894287,0.583408772945404,,,,,,
2.6244418621063232,2.138594388961792,5.2488837242126465,2.291044235229492,0.6752972602844238,0.8217647075653076,2.138594388961792,28,28,,,,,,,,,,,,
,,,,,,,28,28,1.519858956336975,1.6441048383712769,3.03971791267395,1.7434786558151245,0.3366371989250183,0.580204427242279,,,,,,
2.6197659969329834,2.1335370540618896,5.239531517028809,2.2890021800994873,0.6875513792037964,0.8291871547698975,2.1335370540618896,29,29,,,,,,,,,,,,
,,,,,,,29,29,1.514464259147644,1.6418375968933105,3.028928518295288,1.7403817176818848,0.333297997713089,0.5773196816444397,,,,,,
2.6172361373901367,2.1319050788879395,5.234472274780273,2.2878968715667725,0.6894528865814209,0.8303329944610596,2.1319050788879395,30,30,,,,,,,,,,,,
,,,,,,,30,30,1.5107371807098389,1.64013671875,3.021474599838257,1.7382389307022095,0.3314262330532074,0.5756962895393372,,,,,,
2.6164591312408447,2.1332452297210693,5.232917785644531,2.2875571250915527,0.6821824908256531,0.8259434103965759,2.1319050788879395,31,31,,,,,,,,,,,,
,,,,,,,31,31,1.5092263221740723,1.6392254829406738,3.0184524059295654,1.737369418144226,0.3313918113708496,0.5756664276123047,,,,,,
2.6146748065948486,2.1337881088256836,5.2293500900268555,2.2867772579193115,0.6762985587120056,0.8223737478256226,2.1319050788879395,32,32,,,,,,,,,,,,
