error,ecdf
0.073053315,0.0625
0.100678384,0.125
0.3025593,0.1875
0.667064,0.25
0.6881789,0.3125
0.7569428,0.375
1.0057958,0.4375
1.1110296,0.5
1.1297891,0.5625
1.1420475,0.625
1.1897753,0.6875
1.3362783,0.75
1.530441,0.8125
1.8637043,0.875
2.0028927,0.9375
2.256074,1.0
