error,ecdf
0.25094256,0.0625
0.37201315,0.125
0.43968618,0.1875
0.5279075,0.25
0.65869397,0.3125
0.7125847,0.375
0.7930504,0.4375
0.817158,0.5
1.0311947,0.5625
1.0932947,0.625
1.2178625,0.6875
1.402573,0.75
1.4129021,0.8125
1.6260716,0.875
1.6699891,0.9375
3.1915104,1.0
