val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.590397834777832,2.763503074645996,9.180795669555664,3.029982805252075,1.5438463687896729,1.2425161600112915,2.763503074645996,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.0300445556640625,2.59604549407959,8.060089111328125,2.839029550552368,1.3206372261047363,1.149189829826355,,,,,,
4.136137008666992,2.6362924575805664,8.272274017333984,2.8761560916900635,1.3222339153289795,1.1498843431472778,2.6362924575805664,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.4668641090393066,2.3931634426116943,6.933728218078613,2.63319730758667,1.206496000289917,1.0984060764312744,,,,,,
3.752567768096924,2.526289463043213,7.505134582519531,2.7395501136779785,1.1229969263076782,1.0597155094146729,2.526289463043213,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.0121917724609375,2.2249794006347656,6.024383544921875,2.4544620513916016,1.0738507509231567,1.0362677574157715,,,,,,
3.4482431411743164,2.4373083114624023,6.896486282348633,2.6261162757873535,0.9560135006904602,0.9777594208717346,2.4373083114624023,3,3,,,,,,,,,,,,
,,,,,,,3,3,2.628809928894043,2.0805439949035645,5.257619857788086,2.292949914932251,0.9289562702178955,0.9638237953186035,,,,,,
3.214993476867676,2.367453098297119,6.42998743057251,2.5357420444488525,0.8251532316207886,0.9083794355392456,2.367453098297119,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.324324131011963,1.9625517129898071,4.648648738861084,2.1560726165771484,0.7970391511917114,0.8927704691886902,,,,,,
3.0430829524993896,2.313883066177368,6.086165428161621,2.467015504837036,0.732110857963562,0.8556347489356995,2.313883066177368,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.090773344039917,1.8710068464279175,4.181546688079834,2.0448830127716064,0.6808804273605347,0.8251547813415527,,,,,,
2.9136452674865723,2.2706494331359863,5.827291011810303,2.413978338241577,0.6714425683021545,0.8194159865379333,2.2706494331359863,6,6,,,,,,,,,,,,
,,,,,,,6,6,1.9181450605392456,1.8037668466567993,3.836290121078491,1.958644986152649,0.5827150940895081,0.7633577585220337,,,,,,
2.8204267024993896,2.23656964302063,5.640854358673096,2.3750483989715576,0.6386098861694336,0.7991306781768799,2.23656964302063,7,7,,,,,,,,,,,,
,,,,,,,7,7,1.7891417741775513,1.7527196407318115,3.5782830715179443,1.8916350603103638,0.5062570571899414,0.7115174531936646,,,,,,
2.754983425140381,2.209446668624878,5.5099663734436035,2.3473317623138428,0.6283128261566162,0.7926618456840515,2.209446668624878,8,8,,,,,,,,,,,,
,,,,,,,8,8,1.695845603942871,1.7152513265609741,3.3916916847229004,1.841654658317566,0.44960451126098633,0.6705255508422852,,,,,,
2.711451292037964,2.1880359649658203,5.422903060913086,2.3287127017974854,0.6354007720947266,0.7971202731132507,2.1880359649658203,9,9,,,,,,,,,,,,
,,,,,,,9,9,1.6303808689117432,1.689597725868225,3.2607617378234863,1.805757999420166,0.40602147579193115,0.6371981501579285,,,,,,
2.687661647796631,2.1734166145324707,5.375323295593262,2.318474292755127,0.6515841484069824,0.8072076439857483,2.1734166145324707,10,10,,,,,,,,,,,,
,,,,,,,10,10,1.5872313976287842,1.6741554737091064,3.1744625568389893,1.7817021608352661,0.37166649103164673,0.6096445322036743,,,,,,
2.6815755367279053,2.168943405151367,5.3631510734558105,2.315847873687744,0.6588360071182251,0.8116871118545532,2.168943405151367,11,11,,,,,,,,,,,,
,,,,,,,11,11,1.5634121894836426,1.665555715560913,3.126824378967285,1.7682828903198242,0.3527485728263855,0.5939264297485352,,,,,,
2.6877996921539307,2.1734251976013184,5.3755998611450195,2.3185338973999023,0.6518219709396362,0.8073549270629883,2.168943405151367,12,12,,,,,,,,,,,,
,,,,,,,12,12,1.5573875904083252,1.6632866859436035,3.1147749423980713,1.7648725509643555,0.3482527732849121,0.5901294350624084,,,,,,
2.69769549369812,2.180025100708008,5.395391464233398,2.322798252105713,0.6428813934326172,0.8017988204956055,2.168943405151367,13,13,,,,,,,,,,,,
,,,,,,,13,13,1.5634654760360718,1.6655144691467285,3.1269309520721436,1.7683130502700806,0.35299235582351685,0.594131588935852,,,,,,
2.705918312072754,2.1850106716156006,5.411836624145508,2.3263354301452637,0.6375645995140076,0.7984763979911804,2.168943405151367,14,14,,,,,,,,,,,,
,,,,,,,14,14,1.5735496282577515,1.6692686080932617,3.147099494934082,1.7740066051483154,0.3606415092945099,0.6005343794822693,,,,,,
2.709139108657837,2.18691349029541,5.418277740478516,2.3277194499969482,0.6356874704360962,0.7973001003265381,2.168943405151367,15,15,,,,,,,,,,,,
,,,,,,,15,15,1.5819299221038818,1.6724300384521484,3.1638598442077637,1.778724193572998,0.36683759093284607,0.6056711673736572,,,,,,
2.7066469192504883,2.1856184005737305,5.413293838500977,2.326648712158203,0.6363672614097595,0.7977263331413269,2.168943405151367,16,16,,,,,,,,,,,,
,,,,,,,16,16,1.5853718519210815,1.673709511756897,3.170743465423584,1.7806581258773804,0.3694400191307068,0.6078158020973206,,,,,,
2.6992602348327637,2.1814982891082764,5.3985209465026855,2.323471784591675,0.6395861506462097,0.7997413277626038,2.168943405151367,17,17,,,,,,,,,,,,
,,,,,,,17,17,1.5832631587982178,1.6728638410568237,3.1665263175964355,1.7794736623764038,0.3680526912212372,0.6066734790802002,,,,,,
2.6915926933288574,2.1768293380737305,5.383184432983398,2.320168972015381,0.6445994973182678,0.8028695583343506,2.168943405151367,18,18,,,,,,,,,,,,
,,,,,,,18,18,1.5762975215911865,1.670128583908081,3.152595043182373,1.775554895401001,0.36326614022254944,0.6027156114578247,,,,,,
2.683103561401367,2.171515941619873,5.366207599639893,2.316507577896118,0.6507259011268616,0.8066758513450623,2.168943405151367,19,19,,,,,,,,,,,,
,,,,,,,19,19,1.5688178539276123,1.6673206090927124,3.1376354694366455,1.7713371515274048,0.3576778471469879,0.598061740398407,,,,,,
2.6748054027557373,2.165985107421875,5.349610805511475,2.312922477722168,0.6581188440322876,0.8112452626228333,2.165985107421875,20,20,,,,,,,,,,,,
,,,,,,,20,20,1.561059594154358,1.6643271446228027,3.1221189498901367,1.7669519186019897,0.35213422775268555,0.59340900182724,,,,,,
2.6703310012817383,2.16255521774292,5.340662479400635,2.3109872341156006,0.6640176773071289,0.8148728013038635,2.16255521774292,21,21,,,,,,,,,,,,
,,,,,,,21,21,1.5532643795013428,1.661224365234375,3.1065287590026855,1.762534737586975,0.3468625247478485,0.5889503359794617,,,,,,
2.666426658630371,2.1602487564086914,5.3328537940979,2.3092973232269287,0.6661790013313293,0.8161978721618652,2.1602487564086914,22,22,,,,,,,,,,,,
,,,,,,,22,22,1.5491740703582764,1.6596617698669434,3.0983476638793945,1.7602124214172363,0.3438710868358612,0.5864052176475525,,,,,,
2.6647350788116455,2.159715414047241,5.329469680786133,2.3085644245147705,0.6650995016098022,0.8155363202095032,2.159715414047241,23,23,,,,,,,,,,,,
,,,,,,,23,23,1.546033501625061,1.6582180261611938,3.092067003250122,1.758427381515503,0.34238001704216003,0.5851324796676636,,,,,,
2.66405987739563,2.160072088241577,5.32811975479126,2.308272123336792,0.6622086763381958,0.8137620687484741,2.159715414047241,24,24,,,,,,,,,,,,
,,,,,,,24,24,1.5450788736343384,1.6576248407363892,3.0901577472686768,1.7578845024108887,0.3424376845359802,0.5851817727088928,,,,,,
2.6629984378814697,2.1598358154296875,5.3259968757629395,2.307812213897705,0.6611058712005615,0.8130841851234436,2.159715414047241,25,25,,,,,,,,,,,,
,,,,,,,25,25,1.5452073812484741,1.6574764251708984,3.0904147624969482,1.7579575777053833,0.3431868255138397,0.5858215093612671,,,,,,
2.6601932048797607,2.158085346221924,5.3203864097595215,2.306596279144287,0.6630539894104004,0.8142812848091125,2.158085346221924,26,26,,,,,,,,,,,,
,,,,,,,26,26,1.5446897745132446,1.65713632106781,3.08937931060791,1.7576630115509033,0.3432791233062744,0.5859002470970154,,,,,,
2.6554925441741943,2.154707670211792,5.310985088348389,2.3045575618743896,0.6682206988334656,0.8174476623535156,2.154707670211792,27,27,,,,,,,,,,,,
,,,,,,,27,27,1.5424453020095825,1.6561453342437744,3.084890604019165,1.7563856840133667,0.34207311272621155,0.5848701596260071,,,,,,
2.651215076446533,2.1510138511657715,5.302430152893066,2.3027005195617676,0.6755688190460205,0.821929931640625,2.1510138511657715,28,28,,,,,,,,,,,,
,,,,,,,28,28,1.5385339260101318,1.6544725894927979,3.0770680904388428,1.7541574239730835,0.3397883474826813,0.5829136967658997,,,,,,
2.6476848125457764,2.147162675857544,5.295369625091553,2.3011670112609863,0.6850612163543701,0.827684223651886,2.147162675857544,29,29,,,,,,,,,,,,
,,,,,,,29,29,1.534693956375122,1.6528801918029785,3.069387912750244,1.7519668340682983,0.33737483620643616,0.5808397531509399,,,,,,
2.645315408706665,2.1441919803619385,5.29063081741333,2.3001370429992676,0.6930713057518005,0.8325090408325195,2.1441919803619385,30,30,,,,,,,,,,,,
,,,,,,,30,30,1.53157639503479,1.651633620262146,3.06315279006958,1.7501864433288574,0.3352588713169098,0.5790154337882996,,,,,,
2.6453323364257812,2.144544839859009,5.2906646728515625,2.3001444339752197,0.6915920972824097,0.8316201567649841,2.1441919803619385,31,31,,,,,,,,,,,,
,,,,,,,31,31,1.5295634269714355,1.6507912874221802,3.059126853942871,1.7490359544754028,0.3340151011943817,0.5779404044151306,,,,,,
2.6454293727874756,2.145909547805786,5.290858268737793,2.3001866340637207,0.6859309077262878,0.8282094597816467,2.1441919803619385,32,32,,,,,,,,,,,,
,,,,,,,32,32,1.5297566652297974,1.650818943977356,3.059513568878174,1.749146580696106,0.334310382604599,0.5781958103179932,,,,,,
2.644801378250122,2.1465635299682617,5.289602756500244,2.2999136447906494,0.6818677186965942,0.8257527947425842,2.1441919803619385,33,33,,,,,,,,,,,,
,,,,,,,33,33,1.5303540229797363,1.6508996486663818,3.0607078075408936,1.7494878768920898,0.3352380096912384,0.5789974331855774,,,,,,
2.6435964107513428,2.146268367767334,5.2871928215026855,2.299389600753784,0.6807239651679993,0.8250599503517151,2.1441919803619385,34,34,,,,,,,,,,,,
,,,,,,,34,34,1.5304476022720337,1.6507501602172852,3.0608956813812256,1.7495415210723877,0.33591964840888977,0.5795857310295105,,,,,,
2.641197681427002,2.144620180130005,5.282395362854004,2.2983462810516357,0.6829991340637207,0.8264375925064087,2.1441919803619385,35,35,,,,,,,,,,,,
,,,,,,,35,35,1.5298702716827393,1.6503791809082031,3.0597405433654785,1.7492114305496216,0.3359886407852173,0.5796452760696411,,,,,,
2.6376230716705322,2.141622543334961,5.275245666503906,2.296790361404419,0.6886988282203674,0.8298788070678711,2.141622543334961,36,36,,,,,,,,,,,,
,,,,,,,36,36,1.5282121896743774,1.6496001482009888,3.056424617767334,1.7482633590698242,0.33524417877197266,0.5790027379989624,,,,,,
2.6339120864868164,2.137840509414673,5.267824172973633,2.2951741218566895,0.6974626183509827,0.8351422548294067,2.137840509414673,37,37,,,,,,,,,,,,
,,,,,,,37,37,1.525399923324585,1.648316740989685,3.05079984664917,1.7466539144515991,0.33385169506073,0.5777990221977234,,,,,,
2.6307730674743652,2.1341123580932617,5.261547088623047,2.293806314468384,0.7071115374565125,0.8408992290496826,2.1341123580932617,38,38,,,,,,,,,,,,
,,,,,,,38,38,1.5224956274032593,1.647017240524292,3.0449914932250977,1.744990348815918,0.3323260247707367,0.5764772295951843,,,,,,
2.6281938552856445,2.1331396102905273,5.256388187408447,2.2926814556121826,0.7061035633087158,0.840299665927887,2.1331396102905273,39,39,,,,,,,,,,,,
,,,,,,,39,39,1.5200964212417603,1.645898699760437,3.0401928424835205,1.743614912033081,0.3312101364135742,0.5755085945129395,,,,,,
2.6265296936035156,2.134686231613159,5.253058910369873,2.2919552326202393,0.6961735486984253,0.8343701362609863,2.1331396102905273,40,40,,,,,,,,,,,,
,,,,,,,40,40,1.5183683633804321,1.6449724435806274,3.0367367267608643,1.7426235675811768,0.33080214262008667,0.5751540064811707,,,,,,
2.625063896179199,2.1359310150146484,5.250127792358398,2.291315793991089,0.6879256963729858,0.8294128775596619,2.1331396102905273,41,41,,,,,,,,,,,,
,,,,,,,41,41,1.5175518989562988,1.6443880796432495,3.0351040363311768,1.7421549558639526,0.3310915529727936,0.5754055380821228,,,,,,
2.623162031173706,2.136023998260498,5.246324062347412,2.2904856204986572,0.6837264895439148,0.8268775343894958,2.1331396102905273,42,42,,,,,,,,,,,,
,,,,,,,42,42,1.516983985900879,1.6438902616500854,3.033967971801758,1.7418289184570312,0.3315925598144531,0.5758407711982727,,,,,,
2.6204586029052734,2.134767770767212,5.240917682647705,2.2893049716949463,0.6836839914321899,0.8268518447875977,2.1331396102905273,43,43,,,,,,,,,,,,
,,,,,,,43,43,1.5160325765609741,1.643254041671753,3.0320651531219482,1.74128258228302,0.33178114891052246,0.5760044455528259,,,,,,
2.6170852184295654,2.1324172019958496,5.234170436859131,2.2878308296203613,0.6869677305221558,0.8288351893424988,2.1324172019958496,44,44,,,,,,,,,,,,
,,,,,,,44,44,1.514345645904541,1.64234459400177,3.028691053390503,1.7403135299682617,0.33139562606811523,0.5756697058677673,,,,,,
2.612997531890869,2.1294164657592773,5.225995063781738,2.286043643951416,0.6915799379348755,0.8316128253936768,2.1294164657592773,45,45,,,,,,,,,,,,
,,,,,,,45,45,1.5120043754577637,1.6411763429641724,3.0240085124969482,1.7389676570892334,0.33054879307746887,0.5749337077140808,,,,,,
2.6093571186065674,2.126769781112671,5.218714237213135,2.2844505310058594,0.6955649852752686,0.8340054154396057,2.126769781112671,46,46,,,,,,,,,,,,
,,,,,,,46,46,1.5092331171035767,1.6397624015808105,3.018465995788574,1.7373733520507812,0.3296460509300232,0.5741481184959412,,,,,,
2.605760097503662,2.1245625019073486,5.211519718170166,2.2828752994537354,0.6977540850639343,0.8353167772293091,2.1245625019073486,47,47,,,,,,,,,,,,
,,,,,,,47,47,1.506965160369873,1.6385825872421265,3.013930320739746,1.736067533493042,0.32897740602493286,0.5735655426979065,,,,,,
2.6018950939178467,2.1224842071533203,5.203790187835693,2.281181812286377,0.698850691318512,0.8359729051589966,2.1224842071533203,48,48,,,,,,,,,,,,
,,,,,,,48,48,1.5048011541366577,1.6374045610427856,3.0096025466918945,1.7348206043243408,0.32850873470306396,0.5731568336486816,,,,,,
2.5974903106689453,2.119952917098999,5.194981098175049,2.279250144958496,0.7007807493209839,0.8371264934539795,2.119952917098999,49,49,,,,,,,,,,,,
,,,,,,,49,49,1.5024933815002441,1.6361236572265625,3.0049867630004883,1.733489751815796,0.3280862271785736,0.5727881193161011,,,,,,
2.592532157897949,2.1168041229248047,5.185064315795898,2.277073621749878,0.7042043209075928,0.8391688466072083,2.1168041229248047,50,50,,,,,,,,,,,,
,,,,,,,50,50,1.49979829788208,1.6346408128738403,2.99959659576416,1.7319343090057373,0.32754629850387573,0.572316586971283,,,,,,
2.587259292602539,2.114323616027832,5.174518585205078,2.274756908416748,0.7041526436805725,0.8391380310058594,2.114323616027832,51,51,,,,,,,,,,,,
,,,,,,,51,51,1.4966540336608887,1.6329224109649658,2.9933078289031982,1.730117917060852,0.32687240839004517,0.5717275738716125,,,,,,
2.5817651748657227,2.1136672496795654,5.163529872894287,2.2723400592803955,0.6959401965141296,0.8342303037643433,2.1136672496795654,52,52,,,,,,,,,,,,
,,,,,,,52,52,1.4932900667190552,1.6310505867004395,2.9865798950195312,1.7281724214553833,0.3262537717819214,0.5711863040924072,,,,,,
2.576157569885254,2.112994909286499,5.152315139770508,2.269871234893799,0.6875678300857544,0.829197108745575,2.112994909286499,53,53,,,,,,,,,,,,
,,,,,,,53,53,1.489922046661377,1.629107117652893,2.979844093322754,1.7262225151062012,0.32585379481315613,0.570836067199707,,,,,,
2.56990122795105,2.111203193664551,5.1398024559021,2.267113208770752,0.6826243996620178,0.8262108564376831,2.111203193664551,54,54,,,,,,,,,,,,
,,,,,,,54,54,1.4866267442703247,1.6271469593048096,2.9732534885406494,1.724312424659729,0.32564568519592285,0.5706537365913391,,,,,,
2.562608480453491,2.107638120651245,5.125217437744141,2.2638943195343018,0.6830793619155884,0.8264861702919006,2.107638120651245,55,55,,,,,,,,,,,,
