error,ecdf
0.30501288,0.0625
0.63290566,0.125
1.0009576,0.1875
1.2733264,0.25
1.4201033,0.3125
1.6583724,0.375
1.9322273,0.4375
2.0048218,0.5
2.0232008,0.5625
2.0290036,0.625
2.062641,0.6875
2.0802069,0.75
2.363039,0.8125
2.5358698,0.875
2.684305,0.9375
3.167497,1.0
