error,ecdf
0.30684885,0.0625
0.7651308,0.125
0.9725608,0.1875
1.1520721,0.25
1.5559574,0.3125
1.8278863,0.375
1.9156197,0.4375
1.960067,0.5
2.001778,0.5625
2.1157992,0.625
2.1584682,0.6875
2.2405455,0.75
2.4580681,0.8125
2.7075183,0.875
2.8280625,0.9375
3.206572,1.0
