error,ecdf
0.57193327,0.022222222222222223
1.5183837,0.044444444444444446
2.4976885,0.06666666666666667
3.4252818,0.08888888888888889
3.4319332,0.1111111111111111
3.4684227,0.13333333333333333
3.7356184,0.15555555555555556
3.7905319,0.17777777777777778
3.9175305,0.2
4.362256,0.2222222222222222
4.6142826,0.24444444444444444
4.661608,0.26666666666666666
4.947927,0.28888888888888886
5.1119156,0.3111111111111111
5.1296754,0.3333333333333333
5.4716473,0.35555555555555557
5.492154,0.37777777777777777
5.494159,0.4
5.582446,0.4222222222222222
5.612198,0.4444444444444444
5.7832294,0.4666666666666667
5.907788,0.4888888888888889
6.063341,0.5111111111111111
6.2803984,0.5333333333333333
6.4588513,0.5555555555555556
6.6219845,0.5777777777777777
6.6286426,0.6
6.8696337,0.6222222222222222
6.924043,0.6444444444444445
7.1819534,0.6666666666666666
7.2114034,0.6888888888888889
7.5218267,0.7111111111111111
7.581965,0.7333333333333333
7.6027627,0.7555555555555555
7.9451685,0.7777777777777778
8.010265,0.8
8.109591,0.8222222222222222
8.853433,0.8444444444444444
9.076871,0.8666666666666667
9.298683,0.8888888888888888
9.40539,0.9111111111111111
9.512816,0.9333333333333333
9.812272,0.9555555555555556
10.602506,0.9777777777777777
10.713593,1.0
