error,ecdf
0.5027218,0.022222222222222223
1.0211146,0.044444444444444446
1.9233006,0.06666666666666667
3.501519,0.08888888888888889
3.6175053,0.1111111111111111
3.8109035,0.13333333333333333
3.8891027,0.15555555555555556
3.981379,0.17777777777777778
4.032599,0.2
4.1412516,0.2222222222222222
4.1702733,0.24444444444444444
4.8051906,0.26666666666666666
5.051677,0.28888888888888886
5.139589,0.3111111111111111
5.3455453,0.3333333333333333
5.3480124,0.35555555555555557
5.456663,0.37777777777777777
5.5038805,0.4
5.5126567,0.4222222222222222
5.700514,0.4444444444444444
5.727505,0.4666666666666667
5.9114056,0.4888888888888889
6.000954,0.5111111111111111
6.629791,0.5333333333333333
6.755668,0.5555555555555556
6.8601136,0.5777777777777777
7.1135406,0.6
7.1530046,0.6222222222222222
7.203014,0.6444444444444445
7.274963,0.6666666666666666
7.374952,0.6888888888888889
7.5162187,0.7111111111111111
7.524021,0.7333333333333333
7.540389,0.7555555555555555
7.7798657,0.7777777777777778
7.8410525,0.8
8.117194,0.8222222222222222
8.291984,0.8444444444444444
8.945755,0.8666666666666667
9.125309,0.8888888888888888
9.494769,0.9111111111111111
9.901502,0.9333333333333333
9.918446,0.9555555555555556
10.03407,0.9777777777777777
10.709435,1.0
