error,ecdf
0.36030257,0.0625
0.7092817,0.125
0.9109264,0.1875
1.2138839,0.25
1.5017681,0.3125
1.7983023,0.375
1.8903247,0.4375
1.9056239,0.5
1.9422659,0.5625
2.1546986,0.625
2.1588929,0.6875
2.1946726,0.75
2.3901029,0.8125
2.683313,0.875
2.768311,0.9375
3.1369948,1.0
