0.26352,0.0625
0.58926,0.125
0.67185,0.1875
0.67185,0.25
0.82074,0.3125
0.92045,0.375
0.97183,0.4375
1.0069,0.5
1.3463,0.5625
1.4167,0.625
1.5366,0.6875
1.5921,0.75
1.752,0.8125
2.6484,0.875
2.6588,0.9375
3.3993,1
