0.41667,0.0625
0.41667,0.125
0.53359,0.1875
0.58926,0.25
0.79057,0.3125
0.82074,0.375
1.0833,0.4375
1.2019,0.5
1.3668,0.5625
1.3794,0.625
1.5092,0.6875
1.5321,0.75
1.5366,0.8125
1.752,0.875
2.1246,0.9375
2.4296,1
