error,ecdf
0.31706217,0.0625
0.7606583,0.125
0.961665,0.1875
1.1602075,0.25
1.5493771,0.3125
1.827046,0.375
1.9083163,0.4375
1.9477049,0.5
1.9913923,0.5625
2.123751,0.625
2.1581476,0.6875
2.2379663,0.75
2.4479601,0.8125
2.704722,0.875
2.8193939,0.9375
3.193917,1.0
