error,ecdf
0.17299782,0.0625
0.29761824,0.125
0.39834154,0.1875
0.45343298,0.25
0.50943124,0.3125
0.5827782,0.375
0.59547704,0.4375
0.7714827,0.5
0.90792733,0.5625
0.97032756,0.625
1.1369069,0.6875
1.1998134,0.75
1.4128746,0.8125
1.4602524,0.875
1.4770846,0.9375
2.2019649,1.0
