Error_m,ECDF
0.26406944424676165,0.0625
0.7983905369123752,0.125
0.8735041443184753,0.1875
0.8938359489700913,0.25
1.011712357846385,0.3125
1.1127688902687374,0.375
1.1858280039010631,0.4375
1.407139255877718,0.5
1.507801537736441,0.5625
1.6304650874580957,0.625
1.691157665568635,0.6875
1.9815858130260398,0.75
2.0155644370746373,0.8125
2.110597445836942,0.875
2.6214522783117653,0.9375
2.8056861578995864,1.0
