error,ecdf
0.25906897,0.0625
0.76260734,0.125
1.0151982,0.1875
1.141538,0.25
1.5587764,0.3125
1.7954179,0.375
1.9616308,0.4375
1.9924077,0.5
2.0449784,0.5625
2.0641432,0.625
2.1093476,0.6875
2.2205288,0.75
2.4724576,0.8125
2.6729443,0.875
2.8233094,0.9375
3.2369807,1.0
