val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.615233421325684,2.7706797122955322,9.23046588897705,3.03816819190979,1.5537997484207153,1.2465150356292725,2.7706797122955322,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.062146186828613,2.606127977371216,8.124292373657227,2.8503143787384033,1.3323897123336792,1.1542918682098389,,,,,,
4.165584564208984,2.644822120666504,8.331170082092285,2.8863766193389893,1.3360847234725952,1.1558912992477417,2.644822120666504,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.491095542907715,2.4011306762695312,6.98219108581543,2.642383575439453,1.2167627811431885,1.1030696630477905,,,,,,
3.778022289276123,2.53349232673645,7.556044578552246,2.748826026916504,1.137460708618164,1.0665180683135986,2.53349232673645,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.0412750244140625,2.235562324523926,6.082550525665283,2.466282844543457,1.084813117980957,1.0415436029434204,,,,,,
3.477682590484619,2.4457361698150635,6.95536470413208,2.6373026371002197,0.9737399220466614,0.9867826104164124,2.4457361698150635,3,3,,,,,,,,,,,,
,,,,,,,3,3,2.6543638706207275,2.0904109477996826,5.308727741241455,2.304067611694336,0.9389100074768066,0.968973696231842,,,,,,
3.2422256469726562,2.375534772872925,6.484451770782471,2.5464587211608887,0.8412865400314331,0.9172167181968689,2.375534772872925,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.353990316390991,1.974606990814209,4.707980632781982,2.169788122177124,0.8089085817337036,0.8993934392929077,,,,,,
3.0688576698303223,2.321883201599121,6.137714862823486,2.4774413108825684,0.7465745210647583,0.8640454411506653,2.321883201599121,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.1186628341674805,1.8826032876968384,4.237325191497803,2.058476448059082,0.6931297183036804,0.8325441479682922,,,,,,
2.938746690750122,2.2792789936065674,5.877492904663086,2.424354076385498,0.6823811531066895,0.8260636329650879,2.2792789936065674,6,6,,,,,,,,,,,,
,,,,,,,6,6,1.9451384544372559,1.8147377967834473,3.8902769088745117,1.9723784923553467,0.5970041155815125,0.7726604342460632,,,,,,
2.844269037246704,2.245619773864746,5.68853759765625,2.3850655555725098,0.645729660987854,0.8035730719566345,2.245619773864746,7,7,,,,,,,,,,,,
,,,,,,,7,7,1.8144484758377075,1.763136386871338,3.6288974285125732,1.9049664735794067,0.5202473998069763,0.7212817668914795,,,,,,
2.7764742374420166,2.2186760902404785,5.552948474884033,2.3564693927764893,0.6304255723953247,0.7939934134483337,2.2186760902404785,8,8,,,,,,,,,,,,
,,,,,,,8,8,1.7196799516677856,1.7250570058822632,3.4393603801727295,1.8545513153076172,0.4635385572910309,0.6808366775512695,,,,,,
2.7348804473876953,2.1998517513275146,5.469760894775391,2.338752031326294,0.6304135918617249,0.793985903263092,2.1998517513275146,9,9,,,,,,,,,,,,
,,,,,,,9,9,1.6520373821258545,1.697930932044983,3.304074764251709,1.817711353302002,0.42110463976860046,0.64892578125,,,,,,
2.7109110355377197,2.187497138977051,5.421822547912598,2.3284807205200195,0.6366792321205139,0.7979218363761902,2.187497138977051,10,10,,,,,,,,,,,,
,,,,,,,10,10,1.6101831197738647,1.6828866004943848,3.2203662395477295,1.794537901878357,0.3882583677768707,0.6231037974357605,,,,,,
2.6995041370391846,2.1810338497161865,5.399007797241211,2.3235764503479004,0.6420988440513611,0.8013107180595398,2.1810338497161865,11,11,,,,,,,,,,,,
,,,,,,,11,11,1.5863145589828491,1.6741392612457275,3.172628879547119,1.7811875343322754,0.36988696455955505,0.6081833243370056,,,,,,
2.697148323059082,2.1798062324523926,5.394296646118164,2.3225624561309814,0.6427416801452637,0.8017117381095886,2.1798062324523926,12,12,,,,,,,,,,,,
,,,,,,,12,12,1.5751291513442993,1.6698507070541382,3.1502583026885986,1.7748967409133911,0.361857146024704,0.6015456318855286,,,,,,
2.697768211364746,2.1806843280792236,5.395536422729492,2.322829484939575,0.6401522755622864,0.8000951409339905,2.1798062324523926,13,13,,,,,,,,,,,,
,,,,,,,13,13,1.5728431940078735,1.668736219406128,3.145686149597168,1.7736082077026367,0.3610058128833771,0.6008375883102417,,,,,,
2.6977221965789795,2.1812210083007812,5.395444869995117,2.3228096961975098,0.6377191543579102,0.7985731959342957,2.1798062324523926,14,14,,,,,,,,,,,,
,,,,,,,14,14,1.5737792253494263,1.6687854528427124,3.1475584506988525,1.774135947227478,0.3627142012119293,0.6022576093673706,,,,,,
2.6951591968536377,2.1802570819854736,5.390318393707275,2.3217058181762695,0.6367965936660767,0.797995388507843,2.1798062324523926,15,15,,,,,,,,,,,,
,,,,,,,15,15,1.5739561319351196,1.668662428855896,3.1479122638702393,1.774235725402832,0.3634783625602722,0.6028916835784912,,,,,,
2.6895174980163574,2.1773579120635986,5.379034996032715,2.319274663925171,0.63814777135849,0.7988415360450745,2.1773579120635986,16,16,,,,,,,,,,,,
,,,,,,,16,16,1.5719884634017944,1.6678096055984497,3.143976926803589,1.7731263637542725,0.3623879551887512,0.6019866466522217,,,,,,
2.6794543266296387,2.1717746257781982,5.358908653259277,2.314931631088257,0.6423042416572571,0.8014388680458069,2.1717746257781982,17,17,,,,,,,,,,,,
,,,,,,,17,17,1.566733717918396,1.6656839847564697,3.133467674255371,1.7701603174209595,0.35896411538124084,0.5991361141204834,,,,,,
2.6698052883148193,2.1654469966888428,5.3396100997924805,2.3107595443725586,0.6504504084587097,0.8065050840377808,2.1654469966888428,18,18,,,,,,,,,,,,
