1,1,-69.84861103,-68.31349099,-63.96085778,-61.41874986,-66.58455514,-41.76515085,-65.96637548,-66.42863216
1,2,-69.78842536,-64.83733924,-64.47266623,-63.42587013,-65.88351894,-46.80021512,-67.12694677,-67.12333235
1,3,-72.1898496,-63.72898572,-69.05370141,-61.29975699,-67.89905449,-47.47571385,-67.41704539,-70.7429804
1,4,-69.06257732,-61.9141453,-64.86219367,-61.28617962,-64.00383351,-49.53084435,-63.14719686,-67.69986931
1,5,-67.18944779,-64.94440697,-66.11592167,-58.03704528,-66.49662388,-53.52446437,-62.10329258,-68.50894919
1,6,-66.75262511,-68.72952731,-66.37311054,-53.40799959,-64.42411943,-54.889031,-63.62697255,-68.2906677
1,7,-71.63810895,-65.00728979,-68.65410741,-58.64511679,-64.01102709,-55.91844407,-64.0520636,-68.95276423
1,8,-60.85320224,-59.89301893,-66.84522976,-48.80710802,-65.20965809,-55.471506,-62.72131297,-69.98772415
1,9,-66.04555818,-60.6490512,-71.08357526,-46.22166913,-67.0489594,-57.8853793,-64.79548087,-73.85129948
1,10,-60.57644766,-61.3950561,-66.70118249,-50.02375026,-69.18667565,-57.09340579,-65.9482491,-75.31632207
1,11,-62.24581653,-61.44254693,-66.63662835,-53.05589678,-71.88355941,-61.11612536,-63.83489364,-74.06045847
1,12,-60.61174915,-61.31472908,-63.97564323,-57.14134972,-73.2150359,-63.59879783,-61.61350285,-75.99684573
1,13,-62.25599693,-64.00931934,-65.91324959,-59.56808197,-68.9657128,-62.39474172,-61.70844864,-69.77516736
1,14,-65.11724059,-66.76304811,-66.46182324,-60.68883552,-73.91630032,-60.35814943,-62.21858051,-69.98174303
1,15,-59.99430202,-63.99444513,-64.54719583,-60.05698959,-68.12234569,-60.6735279,-66.76464171,-68.56912604
2,15,-60.61075359,-65.17689223,-63.48404853,-61.1324305,-70.01418847,-59.85316732,-64.58144786,-70.28202221
2,14,-60.43593586,-61.69432425,-62.61540237,-63.0028123,-70.4062267,-59.96241588,-60.13762853,-73.5139954
2,13,-59.04921008,-60.96959222,-61.78816207,-63.98431989,-80.73869125,-61.55688069,-62.43711091,-74.15120476
2,12,-59.51584807,-64.22758165,-65.74978935,-60.43601054,-69.10420886,-61.53499574,-60.48275432,-71.69456261
2,11,-64.04112739,-59.07087261,-63.26067462,-54.52422035,-67.61359935,-58.89440935,-62.87183104,-72.08817139
2,10,-60.94493761,-58.14607368,-66.06301066,-54.06542997,-67.4897663,-56.49489287,-64.45834912,-73.6991426
2,9,-66.6837484,-61.78721,-66.73461019,-63.17634925,-66.70684516,-57.96136316,-60.46963342,-71.34945425
2,8,-62.64733682,-60.12776227,-67.94808559,-50.6811501,-62.80520934,-55.33753332,-63.81581775,-68.36573818
2,7,-74.70913402,-61.52299312,-67.17607184,-58.83305922,-65.46875122,-56.01602532,-63.48337569,-68.19659956
2,6,-66.17148078,-67.70624053,-69.38188593,-53.92959805,-63.43507607,-55.32091168,-63.74509087,-67.45173705
2,5,-66.2387173,-62.97267,-68.72818546,-63.275271,-63.60899908,-55.12911708,-63.56104029,-67.50409483
2,4,-73.76145733,-63.0202078,-69.86193514,-59.94004681,-64.42144281,-53.22839157,-68.81809606,-68.80802239
2,3,-74.91470975,-60.82391346,-66.24502095,-62.16896388,-64.29759181,-48.73962461,-67.04399024,-67.59836825
2,2,-72.85738622,-62.9206963,-67.04962875,-62.33957954,-64.73649513,-52.06607388,-64.37661745,-67.94077976
2,1,-70.51412263,-65.76903451,-64.05812944,-75.80626784,-67.82764719,-49.17020155,-61.95141533,-67.50667082
3,1,-68.82748487,-63.30690918,-68.03371547,-68.66422995,-62.42822748,-52.38014217,-58.59284704,-68.73832706
3,2,-74.17716273,-64.13952399,-65.45159299,-63.20610822,-62.98343012,-51.18220108,-60.19659592,-73.77496254
3,3,-69.74881739,-64.9680416,-64.88190301,-66.62537003,-61.200827,-52.51937326,-63.31135937,-74.45147946
3,4,-70.16450508,-63.98345043,-67.50474679,-62.06718095,-61.50423075,-55.08134559,-61.1098544,-73.23228463
3,5,-68.82839989,-64.73931738,-69.75942515,-60.64254154,-63.19380897,-56.71729355,-62.43246761,-70.39893153
3,6,-66.21901199,-63.95773099,-68.67817492,-65.90678211,-60.61484321,-55.79644475,-62.02505605,-70.75706056
3,7,-74.04460133,-61.22913807,-66.02105676,-63.24607589,-62.33628176,-56.39163352,-61.81666196,-67.29640535
3,8,-66.51330344,-60.03737466,-66.68680417,-57.07299427,-64.29381143,-57.43693446,-64.80064172,-67.71235518
3,9,-66.12760666,-59.68079988,-64.01585903,-60.61188675,-72.25040862,-56.91587373,-59.43750677,-67.84239832
3,10,-66.58899283,-57.86628325,-66.90055032,-57.41768972,-67.40945122,-56.17790211,-61.16621699,-67.85885167
