error,ecdf
0.26551875,0.0625
0.28139424,0.125
0.29503316,0.1875
0.31137055,0.25
0.381999,0.3125
0.45240295,0.375
0.57560045,0.4375
0.5912361,0.5
0.77259547,0.5625
0.80577105,0.625
0.8867957,0.6875
1.211054,0.75
1.7310668,0.8125
1.9042561,0.875
2.0143604,0.9375
2.3103583,1.0
