error,ecdf
0.29015997,0.0625
0.7972131,0.125
0.99557763,0.1875
1.1226709,0.25
1.5841576,0.3125
1.8473201,0.375
1.9114865,0.4375
1.9838088,0.5
2.0242689,0.5625
2.103461,0.625
2.1582909,0.6875
2.2649171,0.75
2.4847412,0.8125
2.721267,0.875
2.8505437,0.9375
3.2304585,1.0
