error,ecdf
0.12702906,0.0625
0.1820917,0.125
0.26607198,0.1875
0.2717846,0.25
0.45440817,0.3125
0.5952167,0.375
0.62938756,0.4375
0.6309442,0.5
0.80843824,0.5625
0.91324735,0.625
1.1481662,0.6875
1.3417263,0.75
1.4778421,0.8125
1.5535538,0.875
1.7496835,0.9375
2.0266676,1.0
