error,ecdf
0.257889,0.0625
0.3751028,0.125
0.3822474,0.1875
0.45713052,0.25
1.1388732,0.3125
1.186075,0.375
1.2859968,0.4375
1.3209976,0.5
1.3815042,0.5625
1.4735509,0.625
1.8615806,0.6875
2.1177118,0.75
2.2979283,0.8125
2.3207285,0.875
2.464162,0.9375
2.7216997,1.0
