error,ecdf
0.25555244,0.022222222222222223
0.45017058,0.044444444444444446
0.4887303,0.06666666666666667
0.575811,0.08888888888888889
0.6218429,0.1111111111111111
0.66054535,0.13333333333333333
0.6726676,0.15555555555555556
0.76749986,0.17777777777777778
0.77362317,0.2
0.79030526,0.2222222222222222
0.86801547,0.24444444444444444
0.8996393,0.26666666666666666
0.9115986,0.28888888888888886
1.12373,0.3111111111111111
1.1294994,0.3333333333333333
1.187421,0.35555555555555557
1.279072,0.37777777777777777
1.3918246,0.4
1.4609538,0.4222222222222222
1.4729847,0.4444444444444444
1.4920259,0.4666666666666667
1.5064,0.4888888888888889
1.5129158,0.5111111111111111
1.5425401,0.5333333333333333
1.5635141,0.5555555555555556
1.9548455,0.5777777777777777
2.1002116,0.6
2.1206431,0.6222222222222222
2.1385834,0.6444444444444445
2.2079952,0.6666666666666666
2.3016393,0.6888888888888889
2.4489465,0.7111111111111111
2.5586073,0.7333333333333333
2.8935218,0.7555555555555555
3.2051475,0.7777777777777778
3.3492887,0.8
3.4514832,0.8222222222222222
3.594801,0.8444444444444444
3.7078989,0.8666666666666667
3.864223,0.8888888888888888
3.9444795,0.9111111111111111
4.1524754,0.9333333333333333
4.329007,0.9555555555555556
5.5388465,0.9777777777777777
6.622788,1.0
