error,ecdf
0.7490152,0.022222222222222223
1.4724094,0.044444444444444446
2.2287483,0.06666666666666667
2.583481,0.08888888888888889
2.727269,0.1111111111111111
2.852599,0.13333333333333333
3.517341,0.15555555555555556
3.6435246,0.17777777777777778
3.7281754,0.2
3.9687207,0.2222222222222222
4.357878,0.24444444444444444
4.3847895,0.26666666666666666
4.4033666,0.28888888888888886
4.5505667,0.3111111111111111
4.7823377,0.3333333333333333
4.929308,0.35555555555555557
4.9347067,0.37777777777777777
5.0548506,0.4
5.06833,0.4222222222222222
5.619143,0.4444444444444444
5.707224,0.4666666666666667
6.047724,0.4888888888888889
6.3597794,0.5111111111111111
6.3958435,0.5333333333333333
6.8154273,0.5555555555555556
6.8517694,0.5777777777777777
6.895767,0.6
6.9919147,0.6222222222222222
7.1521506,0.6444444444444445
7.3263392,0.6666666666666666
7.5103717,0.6888888888888889
7.736353,0.7111111111111111
7.8203273,0.7333333333333333
7.922947,0.7555555555555555
8.082172,0.7777777777777778
8.162054,0.8
8.263441,0.8222222222222222
8.492821,0.8444444444444444
8.818091,0.8666666666666667
9.102514,0.8888888888888888
10.008094,0.9111111111111111
10.243566,0.9333333333333333
10.48233,0.9555555555555556
10.904146,0.9777777777777777
11.69414,1.0
