error,ecdf
0.3474394,0.0625
0.4298758,0.125
0.51331097,0.1875
0.51918834,0.25
0.5446983,0.3125
0.70217013,0.375
0.7865958,0.4375
0.8331181,0.5
0.99441105,0.5625
1.0472423,0.625
1.1106235,0.6875
1.2340379,0.75
1.4485515,0.8125
1.5884676,0.875
2.1619592,0.9375
2.6220384,1.0
