0.2357,0.022222
0.2357,0.044444
0.2357,0.066667
0.2357,0.088889
0.37268,0.11111
0.52705,0.13333
0.52705,0.15556
0.52705,0.17778
0.52705,0.2
0.52705,0.22222
0.60093,0.24444
0.68718,0.26667
0.68718,0.28889
0.68718,0.31111
0.84984,0.33333
0.84984,0.35556
0.89753,0.37778
0.89753,0.4
0.89753,0.42222
0.97183,0.44444
0.97183,0.46667
1.0138,0.48889
1.0138,0.51111
1.118,0.53333
1.1785,0.55556
1.1785,0.57778
1.2134,0.6
1.2693,0.62222
1.3437,0.64444
1.3744,0.66667
1.4907,0.68889
1.5,0.71111
1.5,0.73333
1.5366,0.75556
1.5723,0.77778
1.5723,0.8
1.5811,0.82222
1.7159,0.84444
1.7401,0.86667
2.0138,0.88889
2.0344,0.91111
2.6874,0.93333
3.1842,0.95556
3.7268,0.97778
5.0881,1
