error,ecdf
0.39214867,0.0625
0.44932806,0.125
0.776881,0.1875
0.795712,0.25
1.2351962,0.3125
1.242417,0.375
1.2952158,0.4375
1.4068764,0.5
1.4984615,0.5625
1.5618,0.625
1.6548994,0.6875
1.8078408,0.75
1.8302718,0.8125
1.8916566,0.875
1.957011,0.9375
2.5768068,1.0
