val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.603604793548584,2.7673470973968506,9.207209587097168,3.0343384742736816,1.5490000247955322,1.2445882558822632,2.7673470973968506,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.041260719299316,2.598881959915161,8.082520484924316,2.842977285385132,1.328334093093872,1.152533769607544,,,,,,
4.153575420379639,2.6412975788116455,8.307150840759277,2.8822128772735596,1.3306981325149536,1.1535588502883911,2.6412975788116455,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.476099729537964,2.3957412242889404,6.952199459075928,2.636702299118042,1.2126230001449585,1.1011916399002075,,,,,,
3.7753982543945312,2.5327441692352295,7.5507965087890625,2.747871160507202,1.1360037326812744,1.0658347606658936,2.5327441692352295,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.0266876220703125,2.2301907539367676,6.053374767303467,2.4603607654571533,1.0796256065368652,1.0390503406524658,,,,,,
3.4724884033203125,2.4444353580474854,6.944976806640625,2.6353323459625244,0.9697115421295166,0.9847393035888672,2.4444353580474854,3,3,,,,,,,,,,,,
,,,,,,,3,3,2.649735927581787,2.0886006355285645,5.299471855163574,2.302058219909668,0.9372192621231079,0.9681008458137512,,,,,,
3.2413010597229004,2.375321626663208,6.482602119445801,2.546095371246338,0.8404498100280762,0.9167605042457581,2.375321626663208,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.346846580505371,1.9716591835021973,4.693693161010742,2.1664931774139404,0.80625319480896,0.8979160189628601,,,,,,
3.068610668182373,2.321938991546631,6.137220859527588,2.477341413497925,0.7458205819129944,0.8636090159416199,2.321938991546631,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.1162915229797363,1.881613850593567,4.232583045959473,2.057324171066284,0.6921120285987854,0.8319327235221863,,,,,,
2.939390182495117,2.279548406600952,5.878780364990234,2.424619674682617,0.6824390888214111,0.8260987401008606,2.279548406600952,6,6,,,,,,,,,,,,
,,,,,,,6,6,1.9434010982513428,1.8140528202056885,3.8868021965026855,1.9714974164962769,0.5960147380828857,0.7720199227333069,,,,,,
2.8433332443237305,2.2453246116638184,5.686666011810303,2.3846731185913086,0.6451833844184875,0.8032330870628357,2.2453246116638184,7,7,,,,,,,,,,,,
,,,,,,,7,7,1.8140970468521118,1.7629581689834595,3.6281938552856445,1.9047818183898926,0.5201724171638489,0.7212297916412354,,,,,,
2.7713308334350586,2.216592311859131,5.542661666870117,2.354285717010498,0.6293801069259644,0.7933347821235657,2.216592311859131,8,8,,,,,,,,,,,,
,,,,,,,8,8,1.718281626701355,1.7244818210601807,3.43656325340271,1.8537969589233398,0.4627259373664856,0.6802396178245544,,,,,,
2.72455096244812,2.194911003112793,5.44910192489624,2.3343310356140137,0.6314685344696045,0.7946499586105347,2.194911003112793,9,9,,,,,,,,,,,,
,,,,,,,9,9,1.6471158266067505,1.6958457231521606,3.29423189163208,1.8150018453598022,0.4183390140533447,0.6467913389205933,,,,,,
2.69880747795105,2.1808011531829834,5.397615432739258,2.3232767581939697,0.6417210698127747,0.8010749220848083,2.1808011531829834,10,10,,,,,,,,,,,,
,,,,,,,10,10,1.6001397371292114,1.678884506225586,3.200279474258423,1.7889324426651,0.3816261291503906,0.6177589297294617,,,,,,
2.6891491413116455,2.17478084564209,5.378298759460449,2.3191158771514893,0.6486274003982544,0.8053740859031677,2.17478084564209,11,11,,,,,,,,,,,,
,,,,,,,11,11,1.5745054483413696,1.66951584815979,3.1490108966827393,1.7745453119277954,0.3617279827594757,0.6014382839202881,,,,,,
2.68989896774292,2.1755032539367676,5.37979793548584,2.319439172744751,0.6469836235046387,0.8043529391288757,2.17478084564209,12,12,,,,,,,,,,,,
,,,,,,,12,12,1.56494140625,1.6658600568771362,3.129883050918579,1.769147515296936,0.35479333996772766,0.5956453084945679,,,,,,
2.6949892044067383,2.179051399230957,5.389978408813477,2.3216326236724854,0.6417139172554016,0.801070511341095,2.17478084564209,13,13,,,,,,,,,,,,
,,,,,,,13,13,1.5657422542572021,1.6659696102142334,3.1314845085144043,1.7696001529693604,0.35602933168411255,0.5966819524765015,,,,,,
2.6982836723327637,2.1815438270568848,5.3965678215026855,2.3230514526367188,0.6374342441558838,0.7983947992324829,2.17478084564209,14,14,,,,,,,,,,,,
,,,,,,,14,14,1.5709232091903687,1.6677972078323364,3.1418466567993164,1.7725255489349365,0.3602991998195648,0.6002492904663086,,,,,,
2.6978304386138916,2.1817264556884766,5.395660877227783,2.3228561878204346,0.6357301473617554,0.7973268628120422,2.17478084564209,15,15,,,,,,,,,,,,
,,,,,,,15,15,1.5746678113937378,1.669089913368225,3.1493351459503174,1.7746366262435913,0.3634741008281708,0.6028881072998047,,,,,,
2.691875457763672,2.178839683532715,5.383751392364502,2.32029128074646,0.6364082098007202,0.7977519631385803,2.17478084564209,16,16,,,,,,,,,,,,
,,,,,,,16,16,1.5744692087173462,1.6688623428344727,3.1489381790161133,1.7745248079299927,0.3638369143009186,0.6031889319419861,,,,,,
2.682429790496826,2.1735754013061523,5.364859104156494,2.316216468811035,0.6404295563697815,0.8002684116363525,2.1735754013061523,17,17,,,,,,,,,,,,
,,,,,,,17,17,1.5693621635437012,1.6666845083236694,3.1387243270874023,1.7716444730758667,0.3608870804309845,0.6007387638092041,,,,,,
2.6731507778167725,2.1675992012023926,5.346302032470703,2.3122072219848633,0.6478164792060852,0.8048704862594604,2.1675992012023926,18,18,,,,,,,,,,,,
