error,ecdf
0.12632783,0.0625
0.16735259,0.125
0.42092535,0.1875
0.96900463,0.25
0.9945404,0.3125
1.1139687,0.375
1.1710681,0.4375
1.2306917,0.5
1.2846704,0.5625
1.290254,0.625
1.6491966,0.6875
1.7941648,0.75
1.8379961,0.8125
1.9860119,0.875
2.2241716,0.9375
2.6985192,1.0
