error,ecdf
0.26327923,0.0625
0.55183274,0.125
0.7752818,0.1875
1.1066667,0.25
1.3887904,0.3125
1.4680725,0.375
1.507616,0.4375
1.6426971,0.5
1.6478047,0.5625
1.6641443,0.625
1.7810894,0.6875
1.8737657,0.75
1.9257749,0.8125
1.9633564,0.875
2.7146778,0.9375
2.9113574,1.0
