error,ecdf
0.25488797,0.0625
0.7318555,0.125
1.0135633,0.1875
1.1725618,0.25
1.5206726,0.3125
1.758609,0.375
1.9838023,0.4375
1.9903299,0.5
2.041312,0.5625
2.0427325,0.625
2.0708807,0.6875
2.183768,0.75
2.449632,0.8125
2.6299603,0.875
2.7904475,0.9375
3.2249973,1.0
