3,2,-55.31063109,-53.32065718,-49.32825259,-52.80731916,-51.42555201,-50.78241164,-49.72725108,-49.30800808
3,1.5,-54.03061321,-69.00909268,-57.676294,-52.62259414,-56.29290694,-48.87830313,-48.37310514,-54.94263004
3,1,-58.88185684,-56.39275478,-62.86874787,-47.509406,-49.07405426,-48.86113406,-49.76746902,-49.20530609
3,0.5,-54.51594814,-58.89502254,-51.17198343,-57.42334688,-52.03045708,-52.29981543,-47.83557268,-46.57286675
3.5,0.5,-57.94366255,-49.29235002,-48.25239645,-57.82570583,-52.9881373,-53.14424534,-46.02562543,-46.35635631
3.5,1,-63.63367704,-51.73940055,-44.76582386,-54.87766833,-55.69178572,-47.41822369,-51.3124367,-47.18973993
3.5,1.5,-53.21096675,-49.24833063,-54.02002833,-52.60020522,-50.2294204,-47.92820591,-52.37832383,-51.27473279
3.5,2,-52.94775776,-47.18090356,-52.91199085,-53.94835847,-51.71367291,-49.32095224,-52.85787392,-48.44591305
3.5,2.5,-59.6254996,-52.31953095,-47.28140636,-54.08900495,-52.17914505,-43.73925622,-49.10041307,-52.1137273
3.5,3,-48.81426594,-45.53918842,-51.90646995,-54.94488006,-49.23452539,-48.95755948,-50.33590779,-48.42914383
3.5,3.5,-59.15400302,-48.00885715,-59.90150839,-54.92573228,-52.59890676,-44.18170285,-53.64491488,-52.49843528
3.5,4,-57.14424512,-49.7934753,-50.28618168,-54.35885455,-52.69266304,-45.45964553,-52.47791445,-50.71010457
3.5,4.5,-56.07403088,-47.52765367,-55.17919023,-52.27524312,-55.24822464,-45.45924553,-51.47083853,-51.98203239
4,4.5,-70.40273474,-43.43511445,-51.22192972,-61.73312154,-51.05406397,-40.06369879,-50.66825593,-46.78282505
4,4,-57.06950756,-41.71556862,-46.77030974,-49.50702147,-52.97598111,-42.7223256,-50.72903543,-51.6101683
4,3.5,-45.67042208,-45.62912637,-47.67284005,-52.7067146,-51.67245111,-43.5893807,-48.43271877,-49.92051708
4,3,-52.86104835,-53.96146231,-47.64407069,-49.97804428,-52.03605995,-45.25875057,-55.34374856,-46.13057073
4,2.5,-55.30333265,-60.49441517,-50.87266142,-53.20317789,-52.93204621,-50.19227517,-49.66543607,-48.72021541
4,2,-53.47833825,-49.87055387,-49.59975262,-62.51565397,-51.40132789,-49.25873648,-54.75602998,-50.31883451
4,1.5,-53.29021148,-52.3650953,-48.44070393,-52.06317933,-49.08208003,-51.47010407,-52.01400656,-47.03126298
4,1,-55.55494339,-50.83015449,-54.78648721,-62.21368462,-50.92327981,-51.5068164,-54.35770839,-46.58108395
4,0.5,-56.94069128,-54.30758314,-44.78659515,-47.09914589,-52.23211853,-51.03722263,-51.28055947,-44.35175172
4.5,0.5,-61.87292842,-54.32173969,-43.52831064,-48.44510391,-51.47868813,-51.41689031,-51.67594756,-39.61757825
4.5,1,-50.46598278,-50.23517597,-43.80077535,-47.25109573,-49.21445718,-49.05752957,-50.83315193,-43.54716283
4.5,1.5,-56.94549131,-57.29368497,-49.92742271,-56.06155408,-50.45438484,-53.96910446,-51.57138824,-46.75899012
4.5,2,-65.32347701,-51.98169805,-46.8921575,-49.64992899,-54.02768011,-46.21037185,-50.85162373,-49.39582381
4.5,2.5,-54.69854672,-54.3972248,-48.40726981,-51.62573601,-54.40266627,-55.05085667,-51.65747622,-45.23316446
4.5,3,-56.12365034,-52.48349348,-50.78983196,-64.00685744,-51.09071837,-47.75027046,-51.76164864,-53.9060079
4.5,3.5,-62.34916028,-45.36163864,-46.65695037,-67.08274221,-54.23712213,-46.57735177,-55.74393816,-54.8349302
4.5,4,-58.06826527,-42.16723471,-47.40445382,-57.74324038,-51.04366546,-41.44246714,-50.83198892,-51.92635229
4.5,4.5,-51.83904725,-42.85238222,-50.96986836,-57.6950537,-51.29673289,-35.12637174,-52.19937552,-48.42435856
