val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
163.4562225341797,16.49296760559082,326.91241455078125,18.080718994140625,54.89448547363281,7.40908145904541,16.49296760559082,0,0,,,,,,,,,,,,
,,,,,,,0,0,153.77755737304688,16.203330993652344,307.55511474609375,17.537248611450195,45.00717544555664,6.708738803863525,,,,,,
159.7409210205078,16.289873123168945,319.4818115234375,17.874053955078125,54.12191390991211,7.356759548187256,16.289873123168945,1,1,,,,,,,,,,,,
,,,,,,,1,1,149.6126251220703,15.95472526550293,299.2252502441406,17.298128128051758,44.67201232910156,6.683712482452393,,,,,,
156.22930908203125,16.096471786499023,312.4586486816406,17.67650032043457,53.362239837646484,7.304946422576904,16.096471786499023,2,2,,,,,,,,,,,,
,,,,,,,2,2,145.8629608154297,15.728803634643555,291.7259216308594,17.079986572265625,44.33064270019531,6.658125877380371,,,,,,
152.93231201171875,15.913213729858398,305.8646240234375,17.488985061645508,52.634246826171875,7.254946231842041,15.913213729858398,3,3,,,,,,,,,,,,
,,,,,,,3,3,142.3240966796875,15.513729095458984,284.648193359375,16.87152099609375,43.972381591796875,6.631167411804199,,,,,,
149.8964080810547,15.743663787841797,299.7928161621094,17.314525604248047,51.92988204956055,7.206239223480225,15.743663787841797,4,4,,,,,,,,,,,,
,,,,,,,4,4,138.99757385253906,15.309163093566895,277.9951477050781,16.673187255859375,43.624656677246094,6.604896545410156,,,,,,
147.09840393066406,15.587071418762207,294.19677734375,17.152164459228516,51.23997116088867,7.158210277557373,15.587071418762207,5,5,,,,,,,,,,,,
,,,,,,,5,5,135.9381866455078,15.119680404663086,271.87640380859375,16.48867416381836,43.27164077758789,6.578118324279785,,,,,,
144.54505920410156,15.44313907623291,289.0901184082031,17.00265121459961,50.599571228027344,7.113337516784668,15.44313907623291,6,6,,,,,,,,,,,,
,,,,,,,6,6,133.13937377929688,14.945098876953125,266.27874755859375,16.318050384521484,42.92279815673828,6.551549434661865,,,,,,
142.13816833496094,15.307027816772461,284.27630615234375,16.86049461364746,49.971229553222656,7.069033145904541,15.307027816772461,7,7,,,,,,,,,,,,
,,,,,,,7,7,130.57913208007812,14.783526420593262,261.15826416015625,16.16039276123047,42.60558319091797,6.527295112609863,,,,,,
139.90084838867188,15.18027400970459,279.80169677734375,16.72727394104004,49.360984802246094,7.025737285614014,15.18027400970459,8,8,,,,,,,,,,,,
,,,,,,,8,8,128.16650390625,14.630630493164062,256.3330078125,16.01040267944336,42.277645111083984,6.502126216888428,,,,,,
137.81809997558594,15.061854362487793,275.6361999511719,16.602294921875,48.77678298950195,6.98403787612915,15.061854362487793,9,9,,,,,,,,,,,,
,,,,,,,9,9,125.92423248291016,14.488163948059082,251.8484649658203,15.869733810424805,41.94160461425781,6.476233959197998,,,,,,
135.77696228027344,14.945688247680664,271.553955078125,16.478893280029297,48.180355072021484,6.941206932067871,14.945688247680664,10,10,,,,,,,,,,,,
,,,,,,,10,10,123.83676147460938,14.35494613647461,247.67352294921875,15.73764705657959,41.60901641845703,6.450505256652832,,,,,,
133.6961212158203,14.827281951904297,267.3922119140625,16.352130889892578,47.54397964477539,6.895214080810547,14.827281951904297,11,11,,,,,,,,,,,,
,,,,,,,11,11,121.79011535644531,14.223899841308594,243.58023071289062,15.607056617736816,41.26087188720703,6.423462390899658,,,,,,
131.56546020507812,14.70493221282959,263.1309509277344,16.221311569213867,46.89588928222656,6.848057270050049,14.70493221282959,12,12,,,,,,,,,,,,
,,,,,,,12,12,119.7037582397461,14.089899063110352,239.40753173828125,15.472799301147461,40.882286071777344,6.393925666809082,,,,,,
129.44692993164062,14.582779884338379,258.89385986328125,16.090179443359375,46.23643112182617,6.799737453460693,14.582779884338379,13,13,,,,,,,,,,,,
,,,,,,,13,13,117.56439971923828,13.951004028320312,235.12881469726562,15.333910942077637,40.498321533203125,6.363829135894775,,,,,,
127.31298828125,14.459044456481934,254.62596130371094,15.957003593444824,45.56203842163086,6.749965667724609,14.459044456481934,14,14,,,,,,,,,,,,
,,,,,,,14,14,115.44066619873047,13.812234878540039,230.88133239746094,15.194779396057129,40.10349655151367,6.332732200622559,,,,,,
125.13169860839844,14.33227825164795,250.26341247558594,15.81971549987793,44.84922790527344,6.696956634521484,14.33227825164795,15,15,,,,,,,,,,,,
,,,,,,,15,15,113.29623413085938,13.671216011047363,226.59246826171875,15.05298900604248,39.690284729003906,6.300022602081299,,,,,,
122.9189453125,14.20312213897705,245.837890625,15.679218292236328,44.109188079833984,6.641474723815918,14.20312213897705,16,16,,,,,,,,,,,,
,,,,,,,16,16,111.10330200195312,13.52645492553711,222.20660400390625,14.906596183776855,39.24160385131836,6.264311790466309,,,,,,
120.67727661132812,14.071714401245117,241.3545379638672,15.535589218139648,43.341434478759766,6.583421230316162,14.071714401245117,17,17,,,,,,,,,,,,
,,,,,,,17,17,108.87769317626953,13.378746032714844,217.75538635253906,14.756537437438965,38.76455307006836,6.226118564605713,,,,,,
118.3914566040039,13.936909675598145,236.78292846679688,15.387752532958984,42.54544448852539,6.522686958312988,13.936909675598145,18,18,,,,,,,,,,,,
,,,,,,,18,18,106.62206268310547,13.228231430053711,213.244140625,14.60288143157959,38.257999420166016,6.185305118560791,,,,,,
116.08977508544922,13.800405502319336,232.17953491210938,15.237438201904297,41.728370666503906,6.459750175476074,13.800405502319336,19,19,,,,,,,,,,,,
,,,,,,,19,19,104.32637786865234,13.074124336242676,208.65272521972656,14.444816589355469,37.720035552978516,6.141664028167725,,,,,,
113.78780364990234,13.663455963134766,227.57559204101562,15.08560848236084,40.885562896728516,6.394181728363037,13.663455963134766,20,20,,,,,,,,,,,,
,,,,,,,20,20,102.01638793945312,12.918696403503418,204.03277587890625,14.284004211425781,37.14005661010742,6.094264030456543,,,,,,
111.4851303100586,13.526286125183105,222.9702606201172,14.932188987731934,40.00985336303711,6.325334072113037,13.526286125183105,21,21,,,,,,,,,,,,
,,,,,,,21,21,99.7031021118164,12.76282024383545,199.4061737060547,14.121125221252441,36.516597747802734,6.042896270751953,,,,,,
