Error_m,ECDF
0.257009049863019,0.0625
0.3116203004452121,0.125
0.6482506133046608,0.1875
0.7973537575841124,0.25
0.8875201351605229,0.3125
0.9434736825539681,0.375
1.1222971721455661,0.4375
1.24795746235829,0.5
1.2870340038854173,0.5625
1.3068754817820298,0.625
1.4854809581768647,0.6875
1.4970691480659437,0.75
1.6765987932046182,0.8125
1.7537931893323646,0.875
2.672901629153374,0.9375
3.14270629101776,1.0
