x,y,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8
14,11,-67.5671683,-65.74868044,-58.64936706,-61.78255125,-49.58271003,-67.60751628,-62.24910258,-60.50812391
14,10,-66.70821455,-60.44292143,-62.6422572,-61.14698372,-52.67414898,-65.23026445,-67.9380148,-61.6580326
14,9,-69.82796644,-75.24549048,-65.6742981,-62.63947626,-55.01743111,-64.10499298,-60.12223834,-62.34692674
14,8,-70.00249736,-64.40451663,-65.33676831,-62.88012885,-55.53124026,-60.56415425,-59.19868398,-61.42801709
14,7,-74.31419064,-61.88395957,-66.50201369,-63.83575167,-48.31678494,-59.69551136,-69.90143274,-61.88296037
14,6,-74.84901511,-63.34492297,-68.2525067,-66.37450388,-54.94942986,-58.79252239,-60.98303261,-64.82384395
14,5,-76.39799065,-66.05877001,-69.5078938,-66.67368231,-52.42748876,-57.19263502,-57.53879313,-58.52972411
14,4,-73.87098873,-71.22023517,-74.62843069,-67.77611925,-60.2784252,-58.65339702,-59.83765504,-56.67179384
14,3,-75.20474466,-67.42482253,-77.32502486,-92.57819377,-55.47552859,-57.30006909,-56.74640005,-53.21777315
14,2,-78.90590097,-63.4427761,-70.24817295,-97.42092082,-58.07636064,-58.28508282,-58.67263075,-50.13470065
14,1,-81.32682166,-65.51518405,-72.51679435,-70.74678487,-57.75274538,-58.81041088,-61.35766259,-50.0624318
15,1,-75.67341338,-65.35434746,-69.75571753,-73.93355171,-54.66952794,-91.93688745,-62.54992424,-46.93940764
15,2,-78.41838732,-66.1811801,-71.12604877,-72.20848116,-54.49205438,-58.90890278,-58.30013676,-48.41915492
15,3,-79.02309384,-67.77867691,-71.23285237,-70.13364743,-55.24722756,-59.26456135,-58.19259315,-49.38747478
15,4,-76.45971297,-75.99705598,-75.29136517,-69.35633077,-52.58746397,-59.0535945,-59.89922181,-54.3792451
15,5,-76.85737023,-73.58042516,-95.07402163,-67.13082032,-49.75012388,-58.73436753,-62.45221829,-55.09511776
15,6,-83.48785416,-96.68001512,-65.66489354,-65.48734856,-49.77681836,-58.76052126,-61.70115582,-59.32922188
15,7,-74.82336808,-64.08586757,-64.91603558,-62.73219596,-46.47345681,-62.45364436,-60.58605757,-59.9794909
15,8,-74.34223266,-62.16750402,-62.57993263,-61.55757606,-60.60031364,-65.7052663,-58.88772208,-61.22921214
15,9,-71.62709571,-70.82534196,-60.21386901,-63.24206533,-46.63859324,-68.00481322,-65.7196841,-61.71886825
15,10,-70.19230871,-73.04991216,-59.17328844,-62.25135645,-44.71748306,-72.75155723,-65.49133293,-62.32278631
15,11,-70.18556567,-69.04297066,-57.0514113,-62.30715227,-47.76673426,-74.18676072,-61.70190241,-60.70752489
15,12,-67.31123963,-67.34643793,-62.40958542,-62.34044563,-50.90143277,-67.57737984,-58.66341097,-62.41131351
15,13,-65.73690818,-65.5967582,-54.21619544,-62.54545494,-53.25433522,-62.85716271,-58.91927594,-65.82585762
15,14,-67.3573921,-71.08681898,-54.1097908,-63.78445143,-59.64244137,-66.91623101,-60.82866306,-64.42033044
15,15,-81.83425681,-65.86498968,-47.27625908,-64.21075045,-60.29931501,-63.61221246,-64.01041219,-63.49266845
