Error_m,ECDF
0.3256577700638415,0.0625
0.3868633625503672,0.125
0.6015116588442827,0.1875
0.6979383296270448,0.25
0.7042416963142586,0.3125
0.8279663354922256,0.375
0.9793057185199795,0.4375
0.9898336810961671,0.5
1.006309200566779,0.5625
1.1158791677138604,0.625
1.1930359237714898,0.6875
1.5748751636972136,0.75
2.000745974175792,0.8125
2.288796767720588,0.875
2.3164703623403144,0.9375
2.341313290400127,1.0
