2.5125
3.5355
2.3717
2.2361
1.2748
2.0156
4.6704
1.25
0.55902
0.75
0.79057
0.35355
3.0104
0.55902
1.0308
2.3585
0.25
3.9131
4.3157
6.25
1.0607
0.35355
4.9812
2.3717
3.25
4.8541
1.0308
1.7678
3.3354
1.0308
3.0104
3.2882
0.35355
5.5509
3.2596
2.8504
1.7678
2.25
4.7762
1.6008
0.55902
4.6503
1.2748
6.8283
5.7717
1.9039
3.7832
0.35355
2.3717
2.25
