2.5125
2.0616
1.7678
2.2361
1.2748
1.0308
4.3661
0.55902
0.55902
1.3463
0.35355
0.35355
3.0104
1.25
2.3049
0.90139
1.6008
0.55902
3.7583
3.5795
1.7678
0.35355
5.8149
1.2748
5.6181
4.4511
1.6008
0.35355
1.9039
1.0308
2.0156
2.0156
0.35355
0.75
1.4577
1.0607
1.4577
2.25
0.90139
3.5795
0.55902
5.2559
3.9528
3.6912
3.0104
1.7678
2.7951
3.6912
1.7678
2.0156
