2.5125
2.0616
1.7678
2.5495
1.7678
1.0308
11.535
1.0308
1.6771
2.3049
2.8504
4.5962
4.1608
2.7042
2.0156
1.0308
5.9634
12.189
5.7987
2.3585
0.79057
0.79057
5.1296
2.3717
5.8363
3.0104
3.75
2.3717
1.9039
1.5207
1.3463
5.1539
0.35355
0.55902
1.4577
0.79057
1.4577
0.75
0.55902
3.1325
1.3463
4.2573
6.3738
6.6049
4.1908
2.2638
3.75
5.534
0.79057
6.5622
