Error_m,ECDF
0.40424161203053266,0.0625
0.4660411388586126,0.125
0.5641373439879096,0.1875
0.9475437591560273,0.25
1.1404923213586515,0.3125
1.2660326250751475,0.375
1.306990494582497,0.4375
1.3988959847681357,0.5
1.428835397831666,0.5625
1.4341948759709746,0.625
1.831472035134943,0.6875
2.098760087919352,0.75
2.1226504344639645,0.8125
2.171977101923295,0.875
2.198809412493941,0.9375
3.020761493398643,1.0
