error,ecdf
0.5731959,0.0625
0.65295196,0.125
0.70001733,0.1875
1.3720362,0.25
1.4082739,0.3125
1.684375,0.375
1.7274874,0.4375
1.8035362,0.5
1.8366013,0.5625
2.1638088,0.625
2.2294507,0.6875
2.2875147,0.75
2.3469853,0.8125
2.672799,0.875
2.7327142,0.9375
2.9351888,1.0
