val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
67.60328674316406,10.880087852478027,135.20657348632812,11.627836227416992,16.830228805541992,4.102466106414795,10.880087852478027,0,0,,,,,,,,,,,,
,,,,,,,0,0,68.868896484375,10.9141206741333,137.73777770996094,11.736173629760742,18.619762420654297,4.315062046051025,,,,,,
65.95134735107422,10.729671478271484,131.9026641845703,11.484888076782227,16.776872634887695,4.095958232879639,10.729671478271484,1,1,,,,,,,,,,,,
,,,,,,,1,1,66.9985122680664,10.744529724121094,133.9970245361328,11.575708389282227,18.552112579345703,4.307216167449951,,,,,,
64.62016296386719,10.60815143585205,129.24034118652344,11.368391990661621,16.70745849609375,4.087475776672363,10.60815143585205,2,2,,,,,,,,,,,,
,,,,,,,2,2,65.37071228027344,10.594964027404785,130.74143981933594,11.434222221374512,18.4881649017334,4.299786567687988,,,,,,
63.350196838378906,10.492018699645996,126.70039367675781,11.25612735748291,16.617942810058594,4.076510906219482,10.492018699645996,3,3,,,,,,,,,,,,
,,,,,,,3,3,64.02561950683594,10.470769882202148,128.0512237548828,11.315972328186035,18.41422462463379,4.291179656982422,,,,,,
62.170448303222656,10.383463859558105,124.34089660644531,11.150824546813965,16.524581909179688,4.065043926239014,10.383463859558105,4,4,,,,,,,,,,,,
,,,,,,,4,4,62.70718765258789,10.347820281982422,125.41439056396484,11.198856353759766,18.337003707885742,4.282172679901123,,,,,,
61.05341720581055,10.280149459838867,122.1068344116211,11.050195693969727,16.425357818603516,4.052821159362793,10.280149459838867,5,5,,,,,,,,,,,,
,,,,,,,5,5,61.46414566040039,10.230639457702637,122.92829132080078,11.087303161621094,18.262277603149414,4.273438453674316,,,,,,
60.009700775146484,10.18309211730957,120.01941680908203,10.955337524414062,16.324026107788086,4.040300369262695,10.18309211730957,6,6,,,,,,,,,,,,
,,,,,,,6,6,60.2725715637207,10.117366790771484,120.54515838623047,10.9793062210083,18.18403434753418,4.2642741203308105,,,,,,
59.00318908691406,10.089341163635254,118.00637817382812,10.86307430267334,16.211559295654297,4.026358127593994,10.089341163635254,7,7,,,,,,,,,,,,
,,,,,,,7,7,59.15070343017578,10.010092735290527,118.30142211914062,10.876646041870117,18.09945297241211,4.254345417022705,,,,,,
57.9703254699707,9.992358207702637,115.94066619873047,10.767574310302734,16.093427658081055,4.011661529541016,9.992358207702637,8,8,,,,,,,,,,,,
,,,,,,,8,8,58.0541877746582,9.904943466186523,116.1083755493164,10.775360107421875,18.000490188598633,4.242698669433594,,,,,,
56.90872573852539,9.891833305358887,113.81743621826172,10.668525695800781,15.969083786010742,3.99613356590271,9.891833305358887,9,9,,,,,,,,,,,,
,,,,,,,9,9,56.93408966064453,9.796594619750977,113.8681869506836,10.670904159545898,17.894908905029297,4.2302374839782715,,,,,,
55.799659729003906,9.785993576049805,111.59931945800781,10.564058303833008,15.833662033081055,3.9791533946990967,9.785993576049805,10,10,,,,,,,,,,,,
,,,,,,,10,10,55.79165267944336,9.685578346252441,111.58330535888672,10.563300132751465,17.772878646850586,4.215789318084717,,,,,,
54.6500244140625,9.675469398498535,109.30004119873047,10.454666137695312,15.685334205627441,3.9604713916778564,9.675469398498535,11,11,,,,,,,,,,,,
,,,,,,,11,11,54.59952163696289,9.569055557250977,109.19905090332031,10.449834823608398,17.632234573364258,4.199075222015381,,,,,,
53.46487808227539,9.560476303100586,106.92976379394531,10.34068489074707,15.52706527709961,3.9404397010803223,9.560476303100586,12,12,,,,,,,,,,,,
,,,,,,,12,12,53.36199951171875,9.447148323059082,106.72400665283203,10.330731391906738,17.47538948059082,4.180357456207275,,,,,,
52.275474548339844,9.444123268127441,104.55094909667969,10.225015640258789,15.359498023986816,3.9191195964813232,9.444123268127441,13,13,,,,,,,,,,,,
,,,,,,,13,13,52.0872917175293,9.320548057556152,104.1745834350586,10.206595420837402,17.301969528198242,4.1595635414123535,,,,,,
51.10289764404297,9.32829475402832,102.2057876586914,10.109687805175781,15.188705444335938,3.8972690105438232,9.32829475402832,14,14,,,,,,,,,,,,
,,,,,,,14,14,50.80901336669922,9.19274616241455,101.6180191040039,10.080575942993164,17.111452102661133,4.136599063873291,,,,,,
49.92707824707031,9.211318969726562,99.85417175292969,9.992706298828125,15.005753517150879,3.8737261295318604,9.211318969726562,15,15,,,,,,,,,,,,
,,,,,,,15,15,49.54898452758789,9.065790176391602,99.09796142578125,9.954795837402344,16.909421920776367,4.112106800079346,,,,,,
48.71037292480469,9.089099884033203,97.4207534790039,9.870195388793945,14.80901050567627,3.848247766494751,9.089099884033203,16,16,,,,,,,,,,,,
,,,,,,,16,16,48.284332275390625,8.938326835632324,96.56865692138672,9.826934814453125,16.67498016357422,4.083500862121582,,,,,,
47.4952278137207,8.965800285339355,94.9904556274414,9.746304512023926,14.604897499084473,3.8216354846954346,8.965800285339355,17,17,,,,,,,,,,,,
,,,,,,,17,17,46.981300354003906,8.806741714477539,93.96260833740234,9.69343090057373,16.40390396118164,4.050173282623291,,,,,,
46.29887390136719,8.843542098999023,92.59774780273438,9.622772216796875,14.389517784118652,3.793351888656616,8.843542098999023,18,18,,,,,,,,,,,,
,,,,,,,18,18,45.68263626098633,8.674529075622559,91.36527252197266,9.558518409729004,16.117822647094727,4.014700889587402,,,,,,
45.12160873413086,8.722294807434082,90.24321746826172,9.499643325805664,14.164789199829102,3.7636139392852783,8.722294807434082,19,19,,,,,,,,,,,,
,,,,,,,19,19,44.39797592163086,8.542661666870117,88.79595947265625,9.423160552978516,15.818881034851074,3.9772956371307373,,,,,,
43.9472541809082,8.600172996520996,87.89450073242188,9.37520694732666,13.931551933288574,3.732499361038208,8.600172996520996,20,20,,,,,,,,,,,,
,,,,,,,20,20,43.13249206542969,8.411850929260254,86.2649917602539,9.287895202636719,15.505746841430664,3.9377336502075195,,,,,,
42.76122283935547,8.475385665893555,85.52244567871094,9.247834205627441,13.690285682678223,3.7000386714935303,8.475385665893555,21,21,,,,,,,,,,,,
,,,,,,,21,21,41.8856201171875,8.282329559326172,83.771240234375,9.152663230895996,15.174254417419434,3.8954145908355713,,,,,,
41.583580017089844,8.350821495056152,83.16715240478516,9.11960220336914,13.43093204498291,3.664823532104492,8.350821495056152,22,22,,,,,,,,,,,,
,,,,,,,22,22,40.64622497558594,8.152765274047852,81.2924575805664,9.016233444213867,14.824861526489258,3.850306749343872,,,,,,
40.4149284362793,8.226871490478516,80.82984924316406,8.9905424118042,13.148439407348633,3.626077651977539,8.226871490478516,23,23,,,,,,,,,,,,
,,,,,,,23,23,39.422428131103516,8.02392292022705,78.84485626220703,8.879462242126465,14.461505889892578,3.802828550338745,,,,,,
39.25539779663086,8.103496551513672,78.51078796386719,8.860630989074707,12.84414291381836,3.5838725566864014,8.103496551513672,24,24,,,,,,,,,,,,
,,,,,,,24,24,38.21207046508789,7.895448207855225,76.42414093017578,8.742090225219727,14.086033821105957,3.75313663482666,,,,,,
38.10591125488281,7.9805426597595215,76.2118148803711,8.729937553405762,12.5227632522583,3.5387516021728516,7.9805426597595215,25,25,,,,,,,,,,,,
,,,,,,,25,25,37.013858795166016,7.767187595367432,74.02771759033203,8.603936195373535,13.698525428771973,3.7011518478393555,,,,,,
36.96520233154297,7.857540607452393,73.93040466308594,8.598278999328613,12.189476013183594,3.4913430213928223,7.857540607452393,26,26,,,,,,,,,,,,
,,,,,,,26,26,35.82444763183594,7.638805389404297,71.64888763427734,8.464566230773926,13.297538757324219,3.6465790271759033,,,,,,
35.8369255065918,7.7347941398620605,71.6738510131836,8.46604061126709,11.846811294555664,3.4419198036193848,7.7347941398620605,27,27,,,,,,,,,,,,
