error,ecdf
0.1538934,0.0625
0.258847,0.125
0.4002966,0.1875
0.42598292,0.25
0.4690595,0.3125
0.59056723,0.375
0.62964684,0.4375
0.7123889,0.5
0.7829666,0.5625
0.97521955,0.625
1.191818,0.6875
1.2400889,0.75
1.3756647,0.8125
1.3901293,0.875
1.6500472,0.9375
1.9827852,1.0
