error,ecdf
0.62313014,0.022222222222222223
1.6109514,0.044444444444444446
2.5905719,0.06666666666666667
3.375838,0.08888888888888889
3.4128807,0.1111111111111111
3.444156,0.13333333333333333
3.6794953,0.15555555555555556
3.8207297,0.17777777777777778
4.005624,0.2
4.3870964,0.2222222222222222
4.6100125,0.24444444444444444
4.7713776,0.26666666666666666
4.8785233,0.28888888888888886
5.0415015,0.3111111111111111
5.10068,0.3333333333333333
5.477705,0.35555555555555557
5.527087,0.37777777777777777
5.599787,0.4
5.6590867,0.4222222222222222
5.7221127,0.4444444444444444
5.818297,0.4666666666666667
5.9251795,0.4888888888888889
5.9937644,0.5111111111111111
6.208847,0.5333333333333333
6.563282,0.5555555555555556
6.5731363,0.5777777777777777
6.590434,0.6
6.8484507,0.6222222222222222
6.8758087,0.6444444444444445
7.1607456,0.6666666666666666
7.1892896,0.6888888888888889
7.5008,0.7111111111111111
7.60166,0.7333333333333333
7.638378,0.7555555555555555
7.9811497,0.7777777777777778
7.994529,0.8
8.218533,0.8222222222222222
8.965622,0.8444444444444444
9.10059,0.8666666666666667
9.229385,0.8888888888888888
9.37943,0.9111111111111111
9.624307,0.9333333333333333
9.78399,0.9555555555555556
10.6983,0.9777777777777777
10.711076,1.0
