error,ecdf
0.38366795,0.0625
0.4351843,0.125
0.45172665,0.1875
0.4958592,0.25
0.51342016,0.3125
1.0919312,0.375
1.3270981,0.4375
1.390139,0.5
1.4211369,0.5625
1.4533421,0.625
1.5202407,0.6875
1.631629,0.75
1.6607298,0.8125
2.3925562,0.875
2.4051034,0.9375
2.5599756,1.0
