error,ecdf
0.30429536,0.0625
0.8002379,0.125
0.98815155,0.1875
1.1202327,0.25
1.5891688,0.3125
1.8578119,0.375
1.8950197,0.4375
1.9814352,0.5
2.0171542,0.5625
2.1164773,0.625
2.1714773,0.6875
2.2751844,0.75
2.4868455,0.8125
2.73279,0.875
2.8601503,0.9375
3.2257829,1.0
