val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
44.21894836425781,8.565391540527344,88.43789672851562,9.404142379760742,15.071961402893066,3.8822624683380127,8.565391540527344,0,0,,,,,,,,,,,,
,,,,,,,0,0,60.038021087646484,10.132377624511719,120.07606506347656,10.95792293548584,17.410987854003906,4.172647476196289,,,,,,
42.346351623535156,8.370719909667969,84.69269561767578,9.202863693237305,14.62374210357666,3.8241002559661865,8.370719909667969,1,1,,,,,,,,,,,,
,,,,,,,1,1,57.55658721923828,9.89409065246582,115.1131820678711,10.729081153869629,17.22014617919922,4.149716377258301,,,,,,
40.639503479003906,8.190999984741211,81.27902221679688,9.015487670898438,14.186524391174316,3.766500234603882,8.190999984741211,2,2,,,,,,,,,,,,
,,,,,,,2,2,55.255409240722656,9.6712064743042,110.51081848144531,10.512413024902344,16.978588104248047,4.120508193969727,,,,,,
39.08211898803711,8.025391578674316,78.16423034667969,8.84105396270752,13.757320404052734,3.7090861797332764,8.025391578674316,3,3,,,,,,,,,,,,
,,,,,,,3,3,53.14631652832031,9.463672637939453,106.29261779785156,10.309830665588379,16.731504440307617,4.090415954589844,,,,,,
37.697669982910156,7.877319812774658,75.39533996582031,8.683049201965332,13.343174934387207,3.6528310775756836,7.877319812774658,4,4,,,,,,,,,,,,
,,,,,,,4,4,51.21012878417969,9.2705659866333,102.42025756835938,10.12028980255127,16.476863861083984,4.059170246124268,,,,,,
36.45338439941406,7.743344783782959,72.90676879882812,8.538545608520508,12.947381019592285,3.5982470512390137,7.743344783782959,5,5,,,,,,,,,,,,
,,,,,,,5,5,49.47823715209961,9.096819877624512,98.95647430419922,9.947687149047852,16.204336166381836,4.025461196899414,,,,,,
35.329036712646484,7.621302604675293,70.65807342529297,8.40583610534668,12.573827743530273,3.54595947265625,7.621302604675293,6,6,,,,,,,,,,,,
,,,,,,,6,6,47.91618347167969,8.938831329345703,95.83236694335938,9.789401054382324,15.929652214050293,3.991196870803833,,,,,,
34.259849548339844,7.504359722137451,68.51970672607422,8.277663230895996,12.204285621643066,3.4934632778167725,7.504359722137451,7,7,,,,,,,,,,,,
,,,,,,,7,7,46.495540618896484,8.793734550476074,92.99108123779297,9.6431884765625,15.661312103271484,3.957437515258789,,,,,,
33.246150970458984,7.392512798309326,66.49230194091797,8.154281616210938,11.843064308166504,3.441375255584717,7.392512798309326,8,8,,,,,,,,,,,,
,,,,,,,8,8,45.13557434082031,8.653800964355469,90.27114868164062,9.501112937927246,15.38288688659668,3.922102451324463,,,,,,
