error,ecdf
0.31875837,0.0625
0.64784414,0.125
0.9707833,0.1875
1.2609608,0.25
1.4362186,0.3125
1.694812,0.375
1.9125158,0.4375
1.9945731,0.5
2.0218608,0.5625
2.0471761,0.625
2.0654206,0.6875
2.105588,0.75
2.36158,0.8125
2.5742111,0.875
2.7002265,0.9375
3.1517904,1.0
