val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
56.37944030761719,9.737975120544434,112.75888061523438,10.61879825592041,17.930715560913086,4.234467506408691,9.737975120544434,0,0,,,,,,,,,,,,
,,,,,,,0,0,50.852081298828125,9.288436889648438,101.70416259765625,10.084848403930664,15.429102897644043,3.9279897212982178,,,,,,
54.65321350097656,9.574175834655762,109.30642700195312,10.454971313476562,17.641590118408203,4.200189113616943,9.574175834655762,1,1,,,,,,,,,,,,
,,,,,,,1,1,49.15939712524414,9.112138748168945,98.31879425048828,9.915583610534668,15.287714958190918,3.9099507331848145,,,,,,
52.976497650146484,9.41351318359375,105.9530029296875,10.293347358703613,17.338775634765625,4.163985729217529,9.41351318359375,2,2,,,,,,,,,,,,
,,,,,,,2,2,47.5010871887207,8.93779468536377,95.00216674804688,9.746905326843262,15.11798095703125,3.8881847858428955,,,,,,
51.31219482421875,9.252639770507812,102.6243896484375,10.130370140075684,17.013042449951172,4.1246867179870605,9.252639770507812,3,3,,,,,,,,,,,,
,,,,,,,3,3,45.88880920410156,8.76653003692627,91.77760314941406,9.580062866210938,14.925551414489746,3.8633601665496826,,,,,,
49.71687698364258,9.097143173217773,99.43375396728516,9.971647262573242,16.675743103027344,4.08359432220459,9.097143173217773,4,4,,,,,,,,,,,,
,,,,,,,4,4,44.2888069152832,8.595282554626465,88.5776138305664,9.411567687988281,14.698722839355469,3.8338913917541504,,,,,,
48.2342529296875,8.951223373413086,96.468505859375,9.82183837890625,16.344112396240234,4.042785167694092,8.951223373413086,5,5,,,,,,,,,,,,
,,,,,,,5,5,42.756351470947266,8.430216789245605,85.51272583007812,9.247308731079102,14.44416618347168,3.8005480766296387,,,,,,
46.84761047363281,8.813754081726074,93.69522857666016,9.6796293258667,16.012981414794922,4.001622200012207,8.813754081726074,6,6,,,,,,,,,,,,
,,,,,,,6,6,41.337013244628906,8.276928901672363,82.67403411865234,9.09252643585205,14.166496276855469,3.763840675354004,,,,,,
45.544944763183594,8.683673858642578,91.08989715576172,9.544102668762207,15.683719635009766,3.9602675437927246,8.683673858642578,7,7,,,,,,,,,,,,
,,,,,,,7,7,40.01127243041992,8.132742881774902,80.02254486083984,8.945531845092773,13.881033897399902,3.7257258892059326,,,,,,
44.350372314453125,8.563657760620117,88.70074462890625,9.418107032775879,15.364507675170898,3.9197585582733154,8.563657760620117,8,8,,,,,,,,,,,,
,,,,,,,8,8,38.76713943481445,7.996004581451416,77.5342788696289,8.805355072021484,13.5982027053833,3.6875741481781006,,,,,,
43.22591018676758,8.449572563171387,86.45182800292969,9.297947883605957,15.056544303894043,3.8802762031555176,8.449572563171387,9,9,,,,,,,,,,,,
,,,,,,,9,9,37.626434326171875,7.869571208953857,75.25286102294922,8.674840927124023,13.322720527648926,3.6500301361083984,,,,,,
42.17900085449219,8.342578887939453,84.35799407958984,9.184660911560059,14.75936222076416,3.8417916297912598,8.342578887939453,10,10,,,,,,,,,,,,
,,,,,,,10,10,36.554786682128906,7.749837875366211,73.10957336425781,8.550414085388184,13.049603462219238,3.6124234199523926,,,,,,
41.178321838378906,8.23961353302002,82.35664367675781,9.075056076049805,14.465412139892578,3.803342342376709,8.23961353302002,11,11,,,,,,,,,,,,
,,,,,,,11,11,35.56013488769531,7.638504505157471,71.12027740478516,8.433283805847168,12.77353286743164,3.574007987976074,,,,,,
40.20658874511719,8.138808250427246,80.41316223144531,8.967338562011719,14.17297649383545,3.7647013664245605,8.138808250427246,12,12,,,,,,,,,,,,
,,,,,,,12,12,34.60983657836914,7.532306671142578,69.21967315673828,8.319835662841797,12.484041213989258,3.533276319503784,,,,,,
39.25532531738281,8.039612770080566,78.51065826416016,8.860624313354492,13.875275611877441,3.7249531745910645,8.039612770080566,13,13,,,,,,,,,,,,
,,,,,,,13,13,33.689884185791016,7.429907321929932,67.37977600097656,8.208518028259277,12.176243782043457,3.489447593688965,,,,,,
38.33065414428711,7.942712306976318,76.66130828857422,8.755644798278809,13.574629783630371,3.6843764781951904,7.942712306976318,14,14,,,,,,,,,,,,
,,,,,,,14,14,32.789634704589844,7.32965612411499,65.57927703857422,8.098103523254395,11.8554048538208,3.4431679248809814,,,,,,
37.42467498779297,7.846841335296631,74.84935760498047,8.651552200317383,13.27642822265625,3.643683433532715,7.846841335296631,15,15,,,,,,,,,,,,
,,,,,,,15,15,31.915794372558594,7.232170104980469,63.831600189208984,7.989468097686768,11.527305603027344,3.395188570022583,,,,,,
36.52680969238281,7.751142501831055,73.05361938476562,8.547141075134277,12.973411560058594,3.6018621921539307,7.751142501831055,16,16,,,,,,,,,,,,
,,,,,,,16,16,31.06142807006836,7.136209011077881,62.12285614013672,7.881805419921875,11.197380065917969,3.3462486267089844,,,,,,
35.644691467285156,7.656472682952881,71.28938293457031,8.443304061889648,12.667806625366211,3.5591862201690674,7.656472682952881,17,17,,,,,,,,,,,,
,,,,,,,17,17,30.21689224243164,7.040797233581543,60.43378448486328,7.773916721343994,10.860968589782715,3.295598268508911,,,,,,
34.77918243408203,7.563140869140625,69.55836486816406,8.340166091918945,12.357269287109375,3.5152907371520996,7.563140869140625,18,18,,,,,,,,,,,,
,,,,,,,18,18,29.388450622558594,6.946619987487793,58.77690124511719,7.666609287261963,10.521374702453613,3.243666887283325,,,,,,
33.91037368774414,7.468665599822998,67.82073974609375,8.235334396362305,12.03978157043457,3.469838857650757,7.468665599822998,19,19,,,,,,,,,,,,
,,,,,,,19,19,28.577810287475586,6.854005336761475,57.15562438964844,7.560133934020996,10.178236961364746,3.1903350353240967,,,,,,
33.05241394042969,7.376616477966309,66.10482788085938,8.130487442016602,11.690366744995117,3.4191179275512695,7.376616477966309,20,20,,,,,,,,,,,,
,,,,,,,20,20,27.766300201416016,6.760367393493652,55.532588958740234,7.452019214630127,9.830035209655762,3.135288715362549,,,,,,
32.20334243774414,7.285516262054443,64.40669250488281,8.025378227233887,11.327933311462402,3.365699529647827,7.285516262054443,21,21,,,,,,,,,,,,
,,,,,,,21,21,26.96654510498047,6.667108535766602,53.93308639526367,7.343914985656738,9.48275089263916,3.0794074535369873,,,,,,
31.37495994567871,7.196459770202637,62.749916076660156,7.921484470367432,10.960880279541016,3.3107221126556396,7.196459770202637,22,22,,,,,,,,,,,,
,,,,,,,22,22,26.177812576293945,6.574211597442627,52.355621337890625,7.235718250274658,9.135361671447754,3.0224761962890625,,,,,,
30.557506561279297,7.108174800872803,61.11501693725586,7.8176093101501465,10.588871002197266,3.254054546356201,7.108174800872803,23,23,,,,,,,,,,,,
,,,,,,,23,23,25.40981674194336,6.483306407928467,50.819637298583984,7.12878942489624,8.786368370056152,2.9641809463500977,,,,,,
29.7544002532959,7.021034240722656,59.50879669189453,7.714194297790527,10.213876724243164,3.195915699005127,7.021034240722656,24,24,,,,,,,,,,,,
,,,,,,,24,24,24.654794692993164,6.393369674682617,49.30958938598633,7.022078514099121,8.434408187866211,2.904205322265625,,,,,,
28.968658447265625,6.935320854187012,57.93731689453125,7.611656665802002,9.838645935058594,3.1366615295410156,6.935320854187012,25,25,,,,,,,,,,,,
,,,,,,,25,25,23.915143966674805,6.304781913757324,47.83029556274414,6.915945053100586,8.08001708984375,2.8425371646881104,,,,,,
28.201244354248047,6.851132869720459,56.402496337890625,7.510159492492676,9.464465141296387,3.076436996459961,6.851132869720459,26,26,,,,,,,,,,,,
,,,,,,,26,26,23.194454193115234,6.217914581298828,46.38890838623047,6.810940265655518,7.726456165313721,2.7796504497528076,,,,,,
27.455886840820312,6.768895149230957,54.911773681640625,7.410247802734375,9.093827247619629,3.015597343444824,6.768895149230957,27,27,,,,,,,,,,,,
,,,,,,,27,27,22.494077682495117,6.1328935623168945,44.988155364990234,6.7073211669921875,7.375767707824707,2.715836524963379,,,,,,
26.736608505249023,6.689095973968506,53.47321319580078,7.312538146972656,8.729209899902344,2.9545235633850098,6.689095973968506,28,28,,,,,,,,,,,,
,,,,,,,28,28,21.817710876464844,6.050875663757324,43.635414123535156,6.605710506439209,7.022324085235596,2.6499667167663574,,,,,,
26.047372817993164,6.612304210662842,52.09474563598633,7.2176690101623535,8.372176170349121,2.8934712409973145,6.612304210662842,29,29,,,,,,,,,,,,
,,,,,,,29,29,21.168960571289062,5.9730024337768555,42.337921142578125,6.5067596435546875,6.661162376403809,2.580922842025757,,,,,,
25.390470504760742,6.538950443267822,50.780948638916016,7.126075267791748,8.02307415008545,2.832503080368042,6.538950443267822,30,30,,,,,,,,,,,,
,,,,,,,30,30,20.551403045654297,5.898512363433838,41.102806091308594,6.411147117614746,6.3103532791137695,2.5120415687561035,,,,,,
