val/loss,val/mean_error,val/mean_mse,val/mean_rmse,val/mean_variance,val/mean_std,val/mean_error_best,epoch,step,train/loss,train/mean_error,train/mean_mse,train/mean_rmse,train/mean_variance,train/mean_std,test/loss,test/mean_error,test/mean_mse,test/mean_rmse,test/mean_variance,test/mean_std
4.911376953125,2.8509881496429443,9.82275390625,3.134127378463745,1.6946195363998413,1.301775574684143,2.8509881496429443,0,0,,,,,,,,,,,,
,,,,,,,0,0,4.303181171417236,2.6880407333374023,8.606362342834473,2.9336602687835693,1.3808010816574097,1.1750749349594116,,,,,,
4.522405624389648,2.7451980113983154,9.044811248779297,3.0074591636657715,1.5087001323699951,1.2282915115356445,2.7451980113983154,1,1,,,,,,,,,,,,
,,,,,,,1,1,3.788240671157837,2.5073323249816895,7.576480388641357,2.7525408267974854,1.2897655963897705,1.1356785297393799,,,,,,
4.193652629852295,2.653856039047241,8.387307167053223,2.896084785461426,1.3443541526794434,1.1594629287719727,2.653856039047241,2,2,,,,,,,,,,,,
,,,,,,,2,2,3.399508476257324,2.3659310340881348,6.799016952514648,2.607492446899414,1.201387643814087,1.0960782766342163,,,,,,
3.878715991973877,2.5645623207092285,7.757431983947754,2.7852165699005127,1.1804522275924683,1.0864862203598022,2.5645623207092285,3,3,,,,,,,,,,,,
,,,,,,,3,3,3.0705697536468506,2.244344472885132,6.141139507293701,2.4781322479248047,1.1040565967559814,1.0507409572601318,,,,,,
3.605994701385498,2.4859166145324707,7.2119903564453125,2.6855149269104004,1.032208800315857,1.0159767866134644,2.4859166145324707,4,4,,,,,,,,,,,,
,,,,,,,4,4,2.7563586235046387,2.1275832653045654,5.512716770172119,2.3479175567626953,0.9861074090003967,0.9930294156074524,,,,,,
3.3845040798187256,2.420647621154785,6.769009113311768,2.601732015609741,0.9094746708869934,0.9536638259887695,2.420647621154785,5,5,,,,,,,,,,,,
,,,,,,,5,5,2.4836373329162598,2.0235490798950195,4.967275142669678,2.22873854637146,0.8725236654281616,0.9340897798538208,,,,,,
3.205179214477539,2.366363525390625,6.410358428955078,2.5318684577941895,0.8106818795204163,0.9003787636756897,2.366363525390625,6,6,,,,,,,,,,,,
,,,,,,,6,6,2.261749029159546,1.9371269941329956,4.523498058319092,2.1268515586853027,0.7710373997688293,0.8780873417854309,,,,,,
3.058506727218628,2.3199286460876465,6.117013454437256,2.473259687423706,0.7349433898925781,0.8572884202003479,2.3199286460876465,7,7,,,,,,,,,,,,
,,,,,,,7,7,2.081791400909424,1.8669171333312988,4.163582801818848,2.0404858589172363,0.6782037019729614,0.8235312104225159,,,,,,
2.9406230449676514,2.2807137966156006,5.881246089935303,2.4251279830932617,0.6795898079872131,0.8243723511695862,2.2807137966156006,8,8,,,,,,,,,,,,
,,,,,,,8,8,1.9357035160064697,1.8100848197937012,3.8714075088500977,1.967589259147644,0.5950004458427429,0.7713627219200134,,,,,,
2.848405122756958,2.247608184814453,5.696809768676758,2.3867990970611572,0.6450678110122681,0.8031611442565918,2.247608184814453,9,9,,,,,,,,,,,,
