1.812861442565918,13.399887084960938
1.9431681632995605,13.942374547322592
1.606194257736206,15.28715467453003
0.9037034988403321,2.7265486240386965
1.4191484451293945,6.161300500233968
1.316418239048549,8.500554357256208
1.6830150485038757,8.854075074195862
1.4832557042439778,9.987957530551487
1.438319895002577,13.08845763736301
2.0161960389879017,5.842133151160346
2.7244838078816733,7.951273653242323
2.114446004231771,3.936816030078464
2.213598463270399,7.906092643737793
3.843262725406223,2.953396452797784
3.7448534435696073,4.088371753692627
5.654412958357069,3.989842865202162
4.906122260623508,3.27323587735494
4.121585104200575,5.244272285037571
3.932147079043918,3.7060933113098145
7.165166113111708,4.809568458133274
4.937692536248101,2.5415383444892035
5.146217028299968,6.350290616353353
4.6866685549418134,9.146051300896538
7.306200557284885,3.576224830415514
6.366582499610053,3.4937796857621937
5.458492596944173,6.23494201236301
7.707632647620307,3.436293681462606
7.146807299719916,12.02146773868137
6.06340667936537,10.337669902377659
7.870355765024821,12.517238405015734
9.54198243882921,4.121817853715685
9.430204285515678,7.247066497802734
12.228362295362684,4.974053382873535
11.738693343268501,11.096899562411839
13.337320963541666,6.432070732116699
13.056863360934788,4.5044707192315
13.12745213508606,8.919815301895142
12.468458311898369,11.344090325491768
13.064231713612875,7.638556718826294
13.274501419067382,10.43207015991211
14.337323904037476,3.1687546372413635
13.598488807678223,9.879765192667643
13.996579647064209,14.400965690612793
14.277217864990234,14.096134185791016
