error,ecdf
0.42843857,0.0625
0.49582896,0.125
0.57934546,0.1875
0.66331804,0.25
0.8212253,0.3125
0.91264933,0.375
1.0755335,0.4375
1.0902624,0.5
1.1894752,0.5625
1.2567326,0.625
1.2844759,0.6875
1.4573917,0.75
1.537074,0.8125
1.8557959,0.875
1.9489522,0.9375
2.2076087,1.0
