error,ecdf
0.27867544,0.022222222222222223
0.46330118,0.044444444444444446
0.5238799,0.06666666666666667
0.60271275,0.08888888888888889
0.69009006,0.1111111111111111
0.70654607,0.13333333333333333
0.7105595,0.15555555555555556
0.72904235,0.17777777777777778
0.78292525,0.2
0.8078025,0.2222222222222222
0.8578834,0.24444444444444444
0.91561013,0.26666666666666666
1.0079194,0.28888888888888886
1.0582902,0.3111111111111111
1.0734144,0.3333333333333333
1.1223524,0.35555555555555557
1.1371313,0.37777777777777777
1.1724944,0.4
1.2421759,0.4222222222222222
1.2765819,0.4444444444444444
1.2829561,0.4666666666666667
1.3198475,0.4888888888888889
1.3632163,0.5111111111111111
1.4017437,0.5333333333333333
1.4181181,0.5555555555555556
1.4458933,0.5777777777777777
1.5330302,0.6
1.5374877,0.6222222222222222
1.7351627,0.6444444444444445
1.7475065,0.6666666666666666
1.7739193,0.6888888888888889
1.9063139,0.7111111111111111
1.9983736,0.7333333333333333
2.1187234,0.7555555555555555
2.155594,0.7777777777777778
2.1986,0.8
2.202074,0.8222222222222222
2.229031,0.8444444444444444
2.2626855,0.8666666666666667
2.3982277,0.8888888888888888
2.5150058,0.9111111111111111
2.5259938,0.9333333333333333
3.6190505,0.9555555555555556
4.2237916,0.9777777777777777
6.3437743,1.0
