error,ecdf
0.21640481,0.022222222222222223
0.42124656,0.044444444444444446
0.49264055,0.06666666666666667
0.70801544,0.08888888888888889
0.7080554,0.1111111111111111
0.7153365,0.13333333333333333
0.7279394,0.15555555555555556
0.75688916,0.17777777777777778
0.9323939,0.2
1.0557324,0.2222222222222222
1.2713174,0.24444444444444444
1.2737156,0.26666666666666666
1.2900715,0.28888888888888886
1.308968,0.3111111111111111
1.3796458,0.3333333333333333
1.4156947,0.35555555555555557
1.422559,0.37777777777777777
1.5217206,0.4
1.5737994,0.4222222222222222
1.6077644,0.4444444444444444
1.6170323,0.4666666666666667
1.639199,0.4888888888888889
1.767129,0.5111111111111111
1.9526087,0.5333333333333333
2.142192,0.5555555555555556
2.2557535,0.5777777777777777
2.3410864,0.6
2.360445,0.6222222222222222
2.3895838,0.6444444444444445
2.4335344,0.6666666666666666
2.541289,0.6888888888888889
2.6379163,0.7111111111111111
2.9542353,0.7333333333333333
2.9992993,0.7555555555555555
3.3033416,0.7777777777777778
3.3534262,0.8
3.4069397,0.8222222222222222
3.4996393,0.8444444444444444
3.580046,0.8666666666666667
3.8059726,0.8888888888888888
3.8172324,0.9111111111111111
4.0464835,0.9333333333333333
4.307568,0.9555555555555556
5.640564,0.9777777777777777
6.4621015,1.0
