error,ecdf
0.18725729,0.0625
0.19926053,0.125
0.59573466,0.1875
0.6485765,0.25
0.6519945,0.3125
0.66714436,0.375
0.8260598,0.4375
0.8833186,0.5
0.93947977,0.5625
1.0505384,0.625
1.0943909,0.6875
1.2302616,0.75
1.2795551,0.8125
1.3728362,0.875
1.3952531,0.9375
2.0163658,1.0
