2.84840726852417,10.319107055664062
2.7545124689737954,14.223570823669434
3.447513461112976,7.6188881397247314
2.2424545288085938,2.5878395080566405
2.5825106302897134,2.309800704320272
2.546459197998047,5.01949896131243
1.980475664138794,7.002997159957886
1.8798615137736003,10.996061854892307
3.0770426326327853,13.517414622836643
2.5852275954352484,17.527648713853623
2.2643661499023438,22.282261318630642
5.415095170338948,17.919777976142036
3.9798789024353027,13.803938759697807
2.886873033311632,15.154037051730686
3.5623715188768177,17.51103613111708
3.271541860368517,20.446488910251194
6.0806442366706,14.06501324971517
6.263038211398655,11.594352298312717
7.181631194220649,15.539600054423014
4.306382444169786,19.80882496303982
3.911773098839654,23.96643002827962
7.138208389282227,15.373523182339138
8.436792161729601,11.920676231384277
10.814846356709799,11.969268163045248
10.373079405890572,10.83005460103353
9.62613836924235,12.414695209927029
10.914790365431044,13.400061713324654
11.240777121649849,17.217658784654404
10.425897492302788,9.436436335245768
7.744276258680555,12.93068430158827
9.80825932820638,14.219296561347115
10.82816939883762,8.456308364868164
12.003114276462131,7.941969818539089
12.790518866644966,6.55831511815389
12.782754686143663,9.882850541008843
12.26003466712104,15.718897819519043
13.293678707546658,11.325948821173775
12.281278080410427,7.787408669789632
10.574241320292154,11.03742896185981
10.901318126254612,16.779190063476562
12.61080445183648,15.774951193067762
12.294829249382019,21.617156744003296
18.434297834123885,17.613000324794225
16.74288813273112,12.371642430623373
17.495052337646484,13.38390293121338
14.770352840423584,16.629038333892822
16.939556121826172,12.91028881072998
18.132305145263672,14.262619018554688
19.568897247314453,18.34615135192871
