Error_m,ECDF
0.3466131938378726,0.0625
0.7039595508161438,0.125
0.7066419015363649,0.1875
0.8724775602391851,0.25
1.3013393430695912,0.3125
1.4361592749446224,0.375
1.7829857108700156,0.4375
1.8694431946548755,0.5
2.1288286401242043,0.5625
2.1490661625735346,0.625
2.3323810736643815,0.6875
2.3538880500613186,0.75
2.65451816863793,0.8125
2.671275439534039,0.875
2.8235769649781655,0.9375
3.112073263919087,1.0
