Error_m,ECDF
0.5958496056010666,0.0625
0.61533958509258,0.125
0.6712416826064866,0.1875
0.7149040543010756,0.25
0.7943567657955454,0.3125
0.8112262278610092,0.375
0.8176068846690162,0.4375
0.8530823844489588,0.5
1.1691879963234326,0.5625
1.3186076189280684,0.625
1.3741836887310348,0.6875
1.4358737842593017,0.75
1.8712034282312415,0.8125
2.1246183734695316,0.875
2.209321457414153,0.9375
2.2423820948425,1.0
