Error_m,ECDF
0.5741191227010547,0.0625
0.5963473173099053,0.125
0.8884428083722101,0.1875
0.8931735807513136,0.25
0.9568882633302022,0.3125
1.0843133036200183,0.375
1.274246794362136,0.4375
1.355997248523323,0.5
1.7092766078440529,0.5625
2.0649841363507413,0.625
2.068633141036156,0.6875
2.07368197912809,0.75
2.1852539979758427,0.8125
2.4377886000920412,0.875
2.861487831670892,0.9375
3.316020461306847,1.0
