error,ecdf
0.2540437,0.0625
0.3607151,0.125
0.4443075,0.1875
0.4655601,0.25
0.5907032,0.3125
0.6504053,0.375
0.6529684,0.4375
0.6833061,0.5
0.8545474,0.5625
0.8993515,0.625
0.95562667,0.6875
1.4961525,0.75
1.5166951,0.8125
1.7215043,0.875
1.8558491,0.9375
1.9567897,1.0
