1.9525299072265625,10.704946517944336
1.732054074605306,12.613261540730795
1.5212805271148682,15.116926670074463
0.9359701156616211,3.623151922225952
1.2659211953481038,6.599952141443889
1.5126126834324427,7.84380715233939
1.6975168585777283,8.490728616714478
1.690248277452257,9.679258134629992
1.5631840493943956,12.51406224568685
2.3443806966145835,5.799536122216119
2.6695417298210993,8.04149087270101
2.4727903736962213,3.8191911114586725
2.2514094246758356,7.740551418728298
4.040986061096191,3.0450221962398953
3.8477632204691568,3.7635489304860434
5.647050698598226,4.385352505577935
4.819921016693115,2.538636260562473
3.7541015413072376,5.038614749908447
3.941662735409207,3.6117488278283014
6.397623750898573,4.751224040985107
4.835079828898112,2.924019866519504
5.110819975535075,6.63668500052558
4.845051818423801,8.97285376654731
7.70468987358941,3.9696397251553006
6.815522882673475,3.5683920913272433
5.185850673251682,6.030136426289876
8.066124068366157,3.483779854244656
7.006765577528212,11.337374263339573
5.411872916751438,9.853438271416557
7.188395818074544,12.408577707078722
9.145983378092447,3.606375561820136
9.509565671284994,8.107020696004232
12.403630786471897,5.01170211368137
12.069305102030436,11.140518506368002
12.788889778984917,6.478025065528022
12.959854020012749,4.66639698876275
13.199480056762695,8.624018549919128
12.569146020071846,11.597827502659388
13.50298579533895,8.046549240748087
12.941745185852051,10.669551277160645
14.015714168548584,3.4446550607681274
13.39107354482015,9.599162419637045
14.196951866149902,14.902649879455566
14.137243270874023,13.892417907714844
