1.3744
1.5723
1.5723
1.4907
1.5811
0.84984
0.68718
1.2693
0.2357
1.0138
1.5
0.52705
0.89753
1.5
2.6874
0.89753
2.0138
3.1842
1.7401
0.84984
5.0881
1.118
0.52705
0.89753
3.7268
0.68718
0.37268
0.2357
0.97183
1.5366
1.1785
0.2357
0.60093
1.2134
0.68718
1.3437
0.52705
1.7159
0.97183
1.0138
0.2357
1.1785
0.52705
0.52705
2.0344
