1.3744
2.3154
2.0344
1.3744
2.0138
2.2236
0.5
0.70711
0.70711
1.3437
0.68718
4.5765
0.89753
1.8028
2.7487
1.3437
4.8591
3.0596
1.424
1.5811
2.848
1.118
0.52705
0.60093
3
0.68718
3.4359
1.7159
0.97183
3.2872
0.70711
0.2357
1.3017
0.37268
0.83333
3.1136
0.97183
1.5811
1.9003
0.89753
0.52705
0.52705
1.5092
1.1785
1.118
