1.3744
1.8634
1.7401
6.2893
2.6352
2.1731
0.68718
1.2693
2.5495
0.60093
1.2134
6.0599
0.89753
1.5366
3.3993
1.0672
1.9003
1.3437
2.2423
1.6499
3.283
0.68718
2.1731
2.7739
3.5901
0.37268
3.3208
0.70711
0.97183
4.6696
2.3688
1.2693
1.3017
0.37268
1.118
1.0672
0.97183
3.5355
1.4337
1.2134
0.2357
1.1785
2.5495
0.97183
0.83333
